x,Sinusoidal Value,amplitude,frequency,phase
0.8254127063531765,0.7095885202400684,1,1,0
0.8304152076038018,0.7419162569761943,1,1,0
0.8354177088544272,0.7562492824898885,1,1,0
0.8404202101050525,0.7276894256236295,1,1,0
0.8454227113556778,0.755888289329045,1,1,0
0.8504252126063031,0.755990732678229,1,1,0
0.8554277138569284,0.7485066406804856,1,1,0
0.8604302151075538,0.739138114638685,1,1,0
0.8654327163581791,0.7417821822785372,1,1,0
0.8704352176088044,0.7946683242016425,1,1,0
0.8754377188594297,0.7780594700801683,1,1,0
0.880440220110055,0.7750265525565173,1,1,0
0.8854427213606804,0.7758538182127118,1,1,0
0.8904452226113057,0.7799456067581543,1,1,0
0.8954477238619309,0.7996456127332155,1,1,0
0.9004502251125562,0.760501497150907,1,1,0
0.9054527263631815,0.815539902213601,1,1,0
0.9104552276138069,0.8189984132153251,1,1,0
0.9154577288644322,0.8164446514911877,1,1,0
0.9204602301150575,0.8043360738655536,1,1,0
0.9254627313656828,0.8249234150030252,1,1,0
0.9304652326163081,0.8005117710889934,1,1,0
0.9354677338669335,0.7973085089782531,1,1,0
0.9404702351175588,0.8143313286950232,1,1,0
0.9454727363681841,0.7851157455622468,1,1,0
0.9504752376188094,0.822207173710851,1,1,0
0.9554777388694347,0.7946045171399395,1,1,0
0.9604802401200601,0.8196324721310226,1,1,0
0.9654827413706853,0.8119203591377722,1,1,0
0.9704852426213106,0.8512046477274402,1,1,0
0.9754877438719359,0.8007806055545851,1,1,0
0.9804902451225612,0.8178167235140693,1,1,0
0.9854927463731865,0.8101448227332829,1,1,0
0.9904952476238119,0.8444350933623959,1,1,0
0.9954977488744372,0.8449411130109978,1,1,0
1.0005002501250626,0.8321705702387306,1,1,0
1.0055027513756878,0.8568645398244783,1,1,0
1.0105052526263132,0.8147621079371721,1,1,0
1.0155077538769384,0.8397964164380386,1,1,0
1.0205102551275638,0.8207200442622399,1,1,0
1.0255127563781892,0.8844366127407548,1,1,0
1.0305152576288144,0.8876487261200694,1,1,0
1.0355177588794398,0.8847790686231572,1,1,0
1.040520260130065,0.8496002953388201,1,1,0
1.0455227613806903,0.8775791737368366,1,1,0
1.0505252626313157,0.8351803056678879,1,1,0
1.055527763881941,0.870917660276945,1,1,0
1.0605302651325663,0.8589477596513757,1,1,0
1.0655327663831915,0.9077063454210901,1,1,0
1.070535267633817,0.9071486567994348,1,1,0
1.075537768884442,0.9020653519141566,1,1,0
1.0805402701350675,0.8606379201682782,1,1,0
1.0855427713856929,0.8588163692978341,1,1,0
1.090545272636318,0.8983192388144312,1,1,0
1.0955477738869435,0.9044579129253346,1,1,0
1.1005502751375686,0.9092309592215915,1,1,0
1.105552776388194,0.8994102801142715,1,1,0
1.1105552776388194,0.9142873981687748,1,1,0
1.1155577788894446,0.9320639940268907,1,1,0
1.12056028014007,0.9208795268136113,1,1,0
1.1255627813906952,0.8990447697713995,1,1,0
1.1305652826413206,0.8801517959353206,1,1,0
1.135567783891946,0.938629247464597,1,1,0
1.1405702851425712,0.8776357303703252,1,1,0
1.1455727863931966,0.9084320378416397,1,1,0
1.1505752876438218,0.9194076067949056,1,1,0
1.1555777888944472,0.9464848141914515,1,1,0
1.1605802901450726,0.8948521375375728,1,1,0
1.1655827913956978,0.8896078303981214,1,1,0
1.1705852926463232,0.956708612989187,1,1,0
1.1755877938969483,0.9038492295516081,1,1,0
1.1805902951475737,0.9232110548803129,1,1,0
1.1855927963981991,0.922595585906374,1,1,0
1.1905952976488243,0.8915223093054437,1,1,0
1.1955977988994497,0.9516970735840531,1,1,0
1.200600300150075,0.9246968938759487,1,1,0
1.2056028014007003,0.9348108353040273,1,1,0
1.2106053026513257,0.9106235224525316,1,1,0
1.215607803901951,0.9123035610331176,1,1,0
1.2206103051525763,0.9088893051270358,1,1,0
1.2256128064032015,0.9343136019002861,1,1,0
1.2306153076538269,0.9789413108506004,1,1,0
1.2356178089044523,0.9123615860452442,1,1,0
1.2406203101550775,0.9553610462290074,1,1,0
1.2456228114057029,0.9645392284069924,1,1,0
1.250625312656328,0.961525878621856,1,1,0
1.2556278139069534,0.9834506344695334,1,1,0
1.2606303151575788,0.961260370609951,1,1,0
1.265632816408204,0.9292633806539448,1,1,0
1.2706353176588294,0.9274275291145593,1,1,0
1.2756378189094546,0.9240314415006436,1,1,0
1.28064032016008,0.9520150230416402,1,1,0
1.2856428214107054,0.9755168708556855,1,1,0
1.2906453226613306,0.965421680339033,1,1,0
1.295647823911956,0.9622298358972259,1,1,0
1.3006503251625812,0.9825200678682544,1,1,0
1.3056528264132066,0.9376658329578484,1,1,0
1.310655327663832,0.9631514689888884,1,1,0
1.3156578289144572,0.9549026863801741,1,1,0
1.3206603301650826,0.9960880032891527,1,1,0
1.3256628314157077,0.9793469648285487,1,1,0
1.3306653326663331,0.9638239569252721,1,1,0
1.3356678339169585,0.9717294720783604,1,1,0
1.3406703351675837,0.9934980752381155,1,1,0
1.3456728364182091,0.9626015871497008,1,1,0
1.3506753376688343,0.9894496470917684,1,1,0
1.3556778389194597,0.9988415494159102,1,1,0
1.360680340170085,0.9824567757808562,1,1,0
1.3656828414207103,0.9753673844542792,1,1,0
1.3706853426713357,0.9577526621741196,1,1,0
1.3756878439219609,0.9849740026943056,1,1,0
1.3806903451725863,0.9885534724394763,1,1,0
1.3856928464232117,0.9535856547601786,1,1,0
1.3906953476738368,0.9891115985579138,1,1,0
1.3956978489244622,1.0093639531855385,1,1,0
1.4007003501750874,0.9760554871208168,1,1,0
1.4057028514257128,0.9734595707465172,1,1,0
1.4107053526763382,1.0266625899819948,1,1,0
1.4157078539269634,0.9938128251374284,1,1,0
1.4207103551775888,0.9847581519693126,1,1,0
1.425712856428214,0.9992236930674031,1,1,0
1.4307153576788394,0.9648654308323343,1,1,0
1.4357178589294648,0.9768056079012855,1,1,0
1.44072036018009,1.0264285136129037,1,1,0
1.4457228614307154,1.0202802089101,1,1,0
1.4507253626813406,0.955538859573376,1,1,0
1.455727863931966,1.0164520901491176,1,1,0
1.4607303651825914,1.0080555947148602,1,1,0
1.4657328664332165,0.982186466245542,1,1,0
1.470735367683842,1.0315829395839642,1,1,0
1.4757378689344671,1.0257665502523232,1,1,0
1.4807403701850925,1.0157687453034914,1,1,0
1.485742871435718,1.0167652606137823,1,1,0
1.490745372686343,0.984703713364175,1,1,0
1.4957478739369685,0.9876994739393363,1,1,0
1.5007503751875937,1.0129498180356995,1,1,0
1.505752876438219,1.0068302443381116,1,1,0
1.5107553776888443,0.9798535611951168,1,1,0
1.5157578789394697,0.9891334868820464,1,1,0
1.520760380190095,1.0005323902847905,1,1,0
1.5257628814407203,1.0207605238267627,1,1,0
1.5307653826913457,1.0238937608095016,1,1,0
1.5357678839419708,0.9941663846015728,1,1,0
1.5407703851925962,0.9862483856350112,1,1,0
1.5457728864432216,1.0310195887899016,1,1,0
1.5507753876938468,0.999108000354102,1,1,0
1.5557778889444722,1.0324479542996179,1,1,0
1.5607803901950974,0.9703097924489638,1,1,0
1.5657828914457228,0.9901199233115118,1,1,0
1.5707853926963482,0.9708930301454621,1,1,0
1.5757878939469734,0.9679314324614162,1,1,0
1.5807903951975988,1.0026995639120666,1,1,0
1.585792896448224,0.9931943863454558,1,1,0
1.5907953976988494,1.0340902355802242,1,1,0
1.5957978989494748,0.9984711595733143,1,1,0
1.6008004002001,1.0075670086323298,1,1,0
1.6058029014507254,0.9827763060186211,1,1,0
1.6108054027013505,0.9615763641378541,1,1,0
1.615807903951976,0.9999896654987753,1,1,0
1.6208104052026013,0.9776950625755919,1,1,0
1.6258129064532265,0.9787377350548673,1,1,0
1.630815407703852,1.0150583855993514,1,1,0
1.635817908954477,1.0247067714993974,1,1,0
1.6408204102051025,0.968302076056678,1,1,0
1.645822911455728,1.001661159235601,1,1,0
1.650825412706353,0.9935643295318151,1,1,0
1.6558279139569785,0.987086072882465,1,1,0
1.6608304152076037,1.0019306710682034,1,1,0
1.665832916458229,1.0159877113764588,1,1,0
1.6708354177088545,1.000387294932523,1,1,0
1.6758379189594796,0.9626864386624064,1,1,0
1.680840420210105,1.0241779360736045,1,1,0
1.6858429214607302,0.9658260803005869,1,1,0
1.6908454227113556,1.0138767187634017,1,1,0
1.695847923961981,0.9942321281246779,1,1,0
1.7008504252126062,0.995867518344718,1,1,0
1.7058529264632316,0.9561202119510546,1,1,0
1.7108554277138568,1.0160740040003144,1,1,0
1.7158579289644822,1.0081338281697878,1,1,0
1.7208604302151076,0.9933549137250903,1,1,0
1.7258629314657328,0.9662609776091847,1,1,0
1.7308654327163582,0.9660974210028525,1,1,0
1.7358679339669834,1.0108558395083982,1,1,0
1.7408704352176088,1.011940319675583,1,1,0
1.7458729364682342,0.9501237216100947,1,1,0
1.7508754377188593,0.9885407327371206,1,1,0
1.7558779389694847,0.9534215518920136,1,1,0
1.76088044022011,0.9713025106948838,1,1,0
1.7658829414707353,0.9459979793414345,1,1,0
1.7708854427213607,0.9598251975565246,1,1,0
1.775887943971986,0.9593891931620622,1,1,0
1.7808904452226113,0.9990379233305459,1,1,0
1.7858929464732365,0.9467000352755763,1,1,0
1.7908954477238619,0.9649185787701056,1,1,0
1.7958979489744873,1.0025548722312647,1,1,0
1.8009004502251125,0.9911097068774808,1,1,0
1.8059029514757379,1.0100412501394682,1,1,0
1.810905452726363,0.958751049588567,1,1,0
1.8159079539769885,0.9827318395172332,1,1,0
1.8209104552276139,0.963225717727146,1,1,0
1.825912956478239,0.9461409477324477,1,1,0
1.8309154577288644,0.9478160778525468,1,1,0
1.8359179589794896,0.9293122241430373,1,1,0
1.840920460230115,0.941208474699868,1,1,0
1.8459229614807404,0.9668289524063132,1,1,0
1.8509254627313656,0.9280991079113275,1,1,0
1.855927963981991,0.9815725127684461,1,1,0
1.8609304652326162,0.9714923531966881,1,1,0
1.8659329664832416,0.9913106775280265,1,1,0
1.870935467733867,0.9286332162241576,1,1,0
1.8759379689844922,0.9738739871893006,1,1,0
1.8809404702351176,0.9768954558968292,1,1,0
1.8859429714857427,0.9448251228928619,1,1,0
1.8909454727363681,0.9209591125938532,1,1,0
1.8959479739869936,0.9311170331342179,1,1,0
1.9009504752376187,0.9629476288082464,1,1,0
1.9059529764882441,0.9563745883471068,1,1,0
1.9109554777388693,0.9524831831680133,1,1,0
1.9159579789894947,0.9349239034425634,1,1,0
1.9209604802401201,0.9297967544760385,1,1,0
1.9259629814907453,0.9278414106660816,1,1,0
1.9309654827413707,0.9252308505681547,1,1,0
1.9359679839919959,0.946651050832292,1,1,0
1.9409704852426213,0.9091553433996669,1,1,0
1.9459729864932465,0.8978639605646658,1,1,0
1.9509754877438719,0.897262628638183,1,1,0
1.9559779889944973,0.9210119793454923,1,1,0
1.9609804902451224,0.9296446031570592,1,1,0
1.9659829914957478,0.8970230663173131,1,1,0
1.970985492746373,0.9254801904730253,1,1,0
1.9759879939969984,0.883170835801501,1,1,0
1.9809904952476238,0.8913797864871049,1,1,0
1.985992996498249,0.9269687990125951,1,1,0
1.9909954977488744,0.9304653592195135,1,1,0
1.9959979989994996,0.9122619391930865,1,1,0
2.001000500250125,0.9165084889563397,1,1,0
2.0060030015007504,0.9194228581595135,1,1,0
2.0110055027513756,0.9055249361714887,1,1,0
2.0160080040020008,0.9027380946475044,1,1,0
2.0210105052526264,0.8733441327447966,1,1,0
2.0260130065032516,0.913752971491171,1,1,0
2.0310155077538767,0.8842251054005104,1,1,0
2.0360180090045024,0.9064867308703878,1,1,0
2.0410205102551275,0.9102743984975769,1,1,0
2.0460230115057527,0.8824091365831946,1,1,0
2.0510255127563783,0.8576993567709591,1,1,0
2.0560280140070035,0.865981262477405,1,1,0
2.0610305152576287,0.869066229899259,1,1,0
2.066033016508254,0.9105336335403946,1,1,0
2.0710355177588795,0.870949364468301,1,1,0
2.0760380190095047,0.8765711072394864,1,1,0
2.08104052026013,0.8516573790900938,1,1,0
2.0860430215107555,0.8736587606091477,1,1,0
2.0910455227613807,0.8548286519038695,1,1,0
2.096048024012006,0.8849639369770546,1,1,0
2.1010505252626315,0.8656694106668626,1,1,0
2.1060530265132567,0.8794262622480992,1,1,0
2.111055527763882,0.8853322125520655,1,1,0
2.116058029014507,0.8301974165054533,1,1,0
2.1210605302651326,0.8433535355179752,1,1,0
2.126063031515758,0.8766752221179333,1,1,0
2.131065532766383,0.8448169499316479,1,1,0
2.1360680340170086,0.8543421541993318,1,1,0
2.141070535267634,0.8331327495047445,1,1,0
2.146073036518259,0.8285269345885055,1,1,0
2.151075537768884,0.8683540132651413,1,1,0
2.15607803901951,0.8112499444829075,1,1,0
2.161080540270135,0.8361229919477788,1,1,0
2.16608304152076,0.8539469144848107,1,1,0
2.1710855427713858,0.8165238288091957,1,1,0
2.176088044022011,0.8397883939790524,1,1,0
2.181090545272636,0.7978500642893515,1,1,0
2.1860930465232618,0.7904512264115844,1,1,0
2.191095547773887,0.8328947885133171,1,1,0
2.196098049024512,0.7913785568151565,1,1,0
2.2011005502751373,0.8131304880369911,1,1,0
2.206103051525763,0.82249962810021,1,1,0
2.211105552776388,0.8039219126624524,1,1,0
2.2161080540270133,0.7787574050182448,1,1,0
2.221110555277639,0.8048089345652913,1,1,0
2.226113056528264,0.7904301727068538,1,1,0
2.2311155577788893,0.774186614726736,1,1,0
2.236118059029515,0.7584195413662477,1,1,0
2.24112056028014,0.7942262615142766,1,1,0
2.2461230615307652,0.7941118123151244,1,1,0
2.2511255627813904,0.7520164123243988,1,1,0
2.256128064032016,0.7462339984117136,1,1,0
2.2611305652826412,0.7661483322917141,1,1,0
2.2661330665332664,0.7544721212501733,1,1,0
2.271135567783892,0.7362580996557405,1,1,0
2.276138069034517,0.7422242669122875,1,1,0
2.2811405702851424,0.7811446427686455,1,1,0
2.286143071535768,0.769522138379963,1,1,0
2.291145572786393,0.7559929122695845,1,1,0
2.2961480740370184,0.7221828115876678,1,1,0
2.3011505752876436,0.7458187906245619,1,1,0
2.306153076538269,0.7406132845480707,1,1,0
2.3111555777888944,0.7453589282877472,1,1,0
2.3161580790395195,0.7558167666056912,1,1,0
2.321160580290145,0.7104691270190078,1,1,0
2.3261630815407703,0.699747886054945,1,1,0
2.3311655827913955,0.7508126423677275,1,1,0
2.336168084042021,0.7144744244404304,1,1,0
2.3411705852926463,0.7249476472108166,1,1,0
2.3461730865432715,0.7253293223761276,1,1,0
2.3511755877938967,0.6879505492952233,1,1,0
2.3561780890445223,0.6920260873016378,1,1,0
2.3611805902951475,0.7206777401325768,1,1,0
2.3661830915457727,0.682012392779823,1,1,0
2.3711855927963983,0.6942862117472994,1,1,0
2.3761880940470235,0.7014327660505815,1,1,0
2.3811905952976486,0.6894006134538451,1,1,0
2.3861930965482743,0.6770841531388907,1,1,0
2.3911955977988995,0.6950270760752835,1,1,0
2.3961980990495246,0.6595872133225397,1,1,0
2.40120060030015,0.6602354578671306,1,1,0
2.4062031015507754,0.677314918425404,1,1,0
2.4112056028014006,0.6443383957832322,1,1,0
2.416208104052026,0.6889206873738812,1,1,0
2.4212106053026514,0.6607531591784305,1,1,0
2.4262131065532766,0.6573944584346183,1,1,0
2.431215607803902,0.6568688553852551,1,1,0
2.4362181090545274,0.6708072396149715,1,1,0
2.4412206103051526,0.6529810344590747,1,1,0
2.4462231115557778,0.6511844941330825,1,1,0
2.451225612806403,0.6227314944724941,1,1,0
2.4562281140570286,0.6220070372838388,1,1,0
2.4612306153076537,0.6366700969989919,1,1,0
2.466233116558279,0.6246908200461742,1,1,0
2.4712356178089045,0.6345467359567877,1,1,0
2.4762381190595297,0.6119508603422876,1,1,0
2.481240620310155,0.5937232150175517,1,1,0
2.4862431215607805,0.5851688909375079,1,1,0
2.4912456228114057,0.6291338249346885,1,1,0
2.496248124062031,0.6092842179556173,1,1,0
2.501250625312656,0.5807515279198179,1,1,0
2.5062531265632817,0.5795510456582437,1,1,0
2.511255627813907,0.5804565143420332,1,1,0
2.516258129064532,0.5816922043360238,1,1,0
2.5212606303151577,0.5863749626977287,1,1,0
2.526263131565783,0.5802813132050822,1,1,0
2.531265632816408,0.5705098262935409,1,1,0
2.5362681340670337,0.5501844244008328,1,1,0
2.541270635317659,0.5521968453402756,1,1,0
2.546273136568284,0.5542367130063133,1,1,0
2.551275637818909,0.5555097165847417,1,1,0
2.556278139069535,0.5370559056882499,1,1,0
2.56128064032016,0.5269025074483411,1,1,0
2.566283141570785,0.5245669812630243,1,1,0
2.571285642821411,0.5607782990201722,1,1,0
2.576288144072036,0.5205599924949686,1,1,0
2.581290645322661,0.5515082967606404,1,1,0
2.5862931465732864,0.5211324184327177,1,1,0
2.591295647823912,0.508229440415001,1,1,0
2.596298149074537,0.49994193297466544,1,1,0
2.6013006503251623,0.5235276305525984,1,1,0
2.606303151575788,0.5001444952360461,1,1,0
2.611305652826413,0.5044153064962699,1,1,0
2.6163081540770383,0.49706157552765673,1,1,0
2.621310655327664,0.49252010313941946,1,1,0
2.626313156578289,0.49217704693201614,1,1,0
2.6313156578289143,0.4946405089984375,1,1,0
2.6363181590795395,0.4840223768206683,1,1,0
2.641320660330165,0.4855562613869228,1,1,0
2.6463231615807903,0.4563942038775598,1,1,0
2.6513256628314155,0.46048370145179607,1,1,0
2.656328164082041,0.48187231517244633,1,1,0
2.6613306653326663,0.47188907111469136,1,1,0
2.6663331665832914,0.4572827321340164,1,1,0
2.671335667833917,0.45060861227669524,1,1,0
2.6763381690845423,0.46271393063495425,1,1,0
2.6813406703351674,0.44882254960420065,1,1,0
2.6863431715857926,0.44865045440546547,1,1,0
2.6913456728364182,0.43453545010006445,1,1,0
2.6963481740870434,0.4237814138512784,1,1,0
2.7013506753376686,0.43815758772807,1,1,0
2.706353176588294,0.41235230691308983,1,1,0
2.7113556778389194,0.405517517475309,1,1,0
2.7163581790895446,0.4278051145591539,1,1,0
2.72136068034017,0.3951198218664668,1,1,0
2.7263631815907954,0.3874026934060849,1,1,0
2.7313656828414206,0.41210539322524603,1,1,0
2.7363681840920457,0.40604600004361746,1,1,0
2.7413706853426714,0.393554862839989,1,1,0
2.7463731865932965,0.3960784210376453,1,1,0
2.7513756878439217,0.3693480196471416,1,1,0
2.7563781890945473,0.36330413480940216,1,1,0
2.7613806903451725,0.3655894745335169,1,1,0
2.7663831915957977,0.3562045417252092,1,1,0
2.7713856928464233,0.37528123808930947,1,1,0
2.7763881940970485,0.34416865647750994,1,1,0
2.7813906953476737,0.3494267689048219,1,1,0
2.786393196598299,0.3527944615715737,1,1,0
2.7913956978489245,0.35040703760993297,1,1,0
2.7963981990995497,0.3377552781843579,1,1,0
2.801400700350175,0.34028703433572755,1,1,0
2.8064032016008005,0.31714484682111155,1,1,0
2.8114057028514257,0.31244916063853556,1,1,0
2.816408204102051,0.3149412474963027,1,1,0
2.8214107053526765,0.3189941237862428,1,1,0
2.8264132066033016,0.31557904668948006,1,1,0
2.831415707853927,0.2947609389550305,1,1,0
2.836418209104552,0.3017880969385816,1,1,0
2.8414207103551776,0.2853497748592751,1,1,0
2.846423211605803,0.29310875159482114,1,1,0
2.851425712856428,0.28136880814897847,1,1,0
2.8564282141070536,0.2920112939320104,1,1,0
2.861430715357679,0.269494585523256,1,1,0
2.866433216608304,0.26225586970153586,1,1,0
2.8714357178589296,0.26040889392073924,1,1,0
2.8764382191095548,0.26280731561645104,1,1,0
2.88144072036018,0.25091542458012756,1,1,0
2.886443221610805,0.247547826502303,1,1,0
2.8914457228614308,0.25076927938882404,1,1,0
2.896448224112056,0.24054237222648261,1,1,0
2.901450725362681,0.2327629048894531,1,1,0
2.9064532266133067,0.23717871709329758,1,1,0
2.911455727863932,0.2222460013912524,1,1,0
2.916458229114557,0.22994530979279346,1,1,0
2.9214607303651827,0.22254942103232078,1,1,0
2.926463231615808,0.22064439424779914,1,1,0
2.931465732866433,0.20485582958556997,1,1,0
2.9364682341170583,0.1973400252117388,1,1,0
2.941470735367684,0.2051159767835591,1,1,0
