x,Quadratic Value,a,b,c
0.4752376188094047,0.22456225879820596,1,0,0
0.48024012006003003,0.2395912495116297,1,0,0
0.4852426213106553,0.23161520527668147,1,0,0
0.4902451225612806,0.23843859788947103,1,0,0
0.49524762381190596,0.2506957258029555,1,0,0
0.5002501250625313,0.2482610288836901,1,0,0
0.5052526263131566,0.2605097082154377,1,0,0
0.5102551275637819,0.27009531307279905,1,0,0
0.5152576288144072,0.26226488792792735,1,0,0
0.5202601300650325,0.2641462977681063,1,0,0
0.5252626313156579,0.2791708652269459,1,0,0
0.5302651325662832,0.28039842899649187,1,0,0
0.5352676338169085,0.28595288498676597,1,0,0
0.5402701350675337,0.2997518298315695,1,0,0
0.545272636318159,0.30054350387854545,1,0,0
0.5502751375687843,0.2990715537926161,1,0,0
0.5552776388194097,0.3119234633165028,1,0,0
0.560280140070035,0.3190771868386062,1,0,0
0.5652826413206603,0.31401431273371605,1,0,0
0.5702851425712856,0.3174815870579902,1,0,0
0.5752876438219109,0.33990485713456764,1,0,0
0.5802901450725363,0.33960108262287986,1,0,0
0.5852926463231616,0.3462357845777676,1,0,0
0.5902951475737869,0.3550950360549186,1,0,0
0.5952976488244122,0.3528283259798907,1,0,0
0.6003001500750375,0.3563901640685022,1,0,0
0.6053026513256629,0.3742441311723611,1,0,0
0.6103051525762881,0.38467065544827284,1,0,0
0.6153076538269134,0.3658256811559499,1,0,0
0.6203101550775387,0.37857177276121545,1,0,0
0.625312656328164,0.38424446968243503,1,0,0
0.6303151575787894,0.4017681646687397,1,0,0
0.6353176588294147,0.41832818907886893,1,0,0
0.64032016008004,0.41095958985016384,1,0,0
0.6453226613306653,0.40882110455571946,1,0,0
0.6503251625812906,0.40686736130879125,1,0,0
0.655327663831916,0.4302615209052029,1,0,0
0.6603301650825413,0.44356294022817555,1,0,0
0.6653326663331666,0.4511271143067657,1,0,0
0.6703351675837919,0.44915931448617336,1,0,0
0.6753376688344171,0.4615464078143918,1,0,0
0.6803401700850426,0.48059090919579467,1,0,0
0.6853426713356678,0.48248316385475865,1,0,0
0.6903451725862931,0.470242812072568,1,0,0
0.6953476738369184,0.49837074896212813,1,0,0
0.7003501750875437,0.495582413484167,1,0,0
0.7053526763381691,0.5171029085940685,1,0,0
0.7103551775887944,0.5003612045461573,1,0,0
0.7153576788394197,0.5296010859057516,1,0,0
0.720360180090045,0.5101724334192445,1,0,0
0.7253626813406703,0.525690105604659,1,0,0
0.7303651825912957,0.5196025467559335,1,0,0
0.735367683841921,0.5301103482322631,1,0,0
0.7403701850925463,0.5635230723102178,1,0,0
0.7453726863431716,0.5526338092850266,1,0,0
0.7503751875937968,0.5509170334009527,1,0,0
0.7553776888444221,0.5797701244550181,1,0,0
0.7603801900950475,0.5626071684070972,1,0,0
0.7653826913456728,0.5923072058942036,1,0,0
0.7703851925962981,0.594148347310563,1,0,0
0.7753876938469234,0.6102833755933813,1,0,0
0.7803901950975487,0.6049701544759224,1,0,0
0.7853926963481741,0.5940327566154773,1,0,0
0.7903951975987994,0.6183541368618916,1,0,0
0.7953976988494247,0.6498078440795482,1,0,0
0.80040020010005,0.6408091085940623,1,0,0
0.8054027013506753,0.6675538454292838,1,0,0
0.8104052026013007,0.6599892825490011,1,0,0
0.815407703851926,0.6798196972313199,1,0,0
0.8204102051025512,0.6645499486786449,1,0,0
0.8254127063531765,0.7028166008103722,1,0,0
0.8304152076038018,0.6853661819695069,1,0,0
0.8354177088544272,0.7123110659320283,1,0,0
0.8404202101050525,0.7143770795885727,1,0,0
0.8454227113556778,0.6913905537747798,1,0,0
0.8504252126063031,0.7306529398791163,1,0,0
0.8554277138569284,0.74853467127768,1,0,0
0.8604302151075538,0.7527844000477597,1,0,0
0.8654327163581791,0.7589385615673243,1,0,0
0.8704352176088044,0.7344696530409421,1,0,0
0.8754377188594297,0.764714001995619,1,0,0
0.880440220110055,0.7583822847597043,1,0,0
0.8854427213606804,0.8013724593130133,1,0,0
0.8904452226113057,0.7936437015083574,1,0,0
0.8954477238619309,0.8208136250491369,1,0,0
0.9004502251125562,0.820349212399438,1,0,0
0.9054527263631815,0.8182879898939966,1,0,0
0.9104552276138069,0.8273125045899286,1,0,0
0.9154577288644322,0.8279279431477458,1,0,0
0.9204602301150575,0.8330830906281804,1,0,0
0.9254627313656828,0.8415155204441318,1,0,0
0.9304652326163081,0.8430177984164711,1,0,0
0.9354677338669335,0.868570121755522,1,0,0
0.9404702351175588,0.8975522657067068,1,0,0
0.9454727363681841,0.9232131845285342,1,0,0
0.9504752376188094,0.896316842243932,1,0,0
0.9554777388694347,0.9135222901328903,1,0,0
0.9604802401200601,0.8996342656402062,1,0,0
0.9654827413706853,0.9183818878134399,1,0,0
0.9704852426213106,0.9074945676645935,1,0,0
0.9754877438719359,0.9606063574540245,1,0,0
0.9804902451225612,0.9633218444509378,1,0,0
0.9854927463731865,0.9890245685023108,1,0,0
0.9904952476238119,0.9705722988852372,1,0,0
0.9954977488744372,0.9767422735106753,1,0,0
1.0005002501250626,0.968970656235307,1,0,0
1.0055027513756878,1.0152267246956637,1,0,0
1.0105052526263132,1.0089254500346385,1,0,0
1.0155077538769384,1.0290876040121537,1,0,0
1.0205102551275638,1.0806293636013447,1,0,0
1.0255127563781892,1.0526114125094574,1,0,0
1.0305152576288144,1.0545989631529133,1,0,0
1.0355177588794398,1.1107681056181613,1,0,0
1.040520260130065,1.0471942782682564,1,0,0
1.0455227613806903,1.057423805209002,1,0,0
1.0505252626313157,1.0892719770508665,1,0,0
1.055527763881941,1.1086113289574209,1,0,0
1.0605302651325663,1.1159527556947801,1,0,0
1.0655327663831915,1.11347541810505,1,0,0
1.070535267633817,1.1012669665389978,1,0,0
1.075537768884442,1.1751683723998552,1,0,0
1.0805402701350675,1.1227116357990812,1,0,0
1.0855427713856929,1.2010955572251507,1,0,0
1.090545272636318,1.173229331425063,1,0,0
1.0955477738869435,1.194308292791656,1,0,0
1.1005502751375686,1.1782360824510587,1,0,0
1.105552776388194,1.196044048387962,1,0,0
1.1105552776388194,1.198216741402241,1,0,0
1.1155577788894446,1.2343285482124815,1,0,0
1.12056028014007,1.2448782006392176,1,0,0
1.1255627813906952,1.2450462567396863,1,0,0
1.1305652826413206,1.3138740586774482,1,0,0
1.135567783891946,1.3126545134458603,1,0,0
1.1405702851425712,1.2794550575095542,1,0,0
1.1455727863931966,1.3133900779273102,1,0,0
1.1505752876438218,1.364166577484088,1,0,0
1.1555777888944472,1.3870974150039472,1,0,0
1.1605802901450726,1.3998217278146383,1,0,0
1.1655827913956978,1.376918747573099,1,0,0
1.1705852926463232,1.399381997133221,1,0,0
1.1755877938969483,1.4220660866665258,1,0,0
1.1805902951475737,1.414960211095751,1,0,0
1.1855927963981991,1.350736070403486,1,0,0
1.1905952976488243,1.4076508322741452,1,0,0
1.1955977988994497,1.4860780117451908,1,0,0
1.200600300150075,1.4316379779004513,1,0,0
1.2056028014007003,1.451753977120387,1,0,0
1.2106053026513257,1.4387918431867572,1,0,0
1.215607803901951,1.467533371760273,1,0,0
1.2206103051525763,1.4885442190711902,1,0,0
1.2256128064032015,1.533052959474533,1,0,0
1.2306153076538269,1.4765646416558627,1,0,0
1.2356178089044523,1.5359250148074395,1,0,0
1.2406203101550775,1.5148485040875759,1,0,0
1.2456228114057029,1.5037125842239667,1,0,0
1.250625312656328,1.504347476459454,1,0,0
1.2556278139069534,1.6322607890950942,1,0,0
1.2606303151575788,1.527109685437085,1,0,0
1.265632816408204,1.6095301371817488,1,0,0
1.2706353176588294,1.5531623448425707,1,0,0
1.2756378189094546,1.656811525276088,1,0,0
1.28064032016008,1.6869787055719547,1,0,0
1.2856428214107054,1.6630233721106393,1,0,0
1.2906453226613306,1.6156082849075044,1,0,0
1.295647823911956,1.6825735851881218,1,0,0
1.3006503251625812,1.6280507622925842,1,0,0
1.3056528264132066,1.745664540076811,1,0,0
1.310655327663832,1.6546502041008957,1,0,0
1.3156578289144572,1.7551879081649198,1,0,0
1.3206603301650826,1.8096764638283866,1,0,0
1.3256628314157077,1.7692156295794876,1,0,0
1.3306653326663331,1.7395144115727532,1,0,0
1.3356678339169585,1.8548089252805782,1,0,0
1.3406703351675837,1.7911710633050937,1,0,0
1.3456728364182091,1.7677001815581612,1,0,0
1.3506753376688343,1.7523913769102755,1,0,0
1.3556778389194597,1.8585784430949506,1,0,0
1.360680340170085,1.7887189630731835,1,0,0
1.3656828414207103,1.878229717743175,1,0,0
1.3706853426713357,1.8924503230984424,1,0,0
1.3756878439219609,1.8538957969861454,1,0,0
1.3806903451725863,1.8826598101088075,1,0,0
1.3856928464232117,1.8969665559007474,1,0,0
1.3906953476738368,2.0069995950012793,1,0,0
1.3956978489244622,2.001379737647866,1,0,0
1.4007003501750874,1.9153302921006214,1,0,0
1.4057028514257128,2.0488508194103603,1,0,0
1.4107053526763382,2.0480897897566557,1,0,0
1.4157078539269634,2.022293856857966,1,0,0
1.4207103551775888,1.9850138987565007,1,0,0
1.425712856428214,1.9860753888322595,1,0,0
1.4307153576788394,1.9692057499915112,1,0,0
1.4357178589294648,2.1197374441784613,1,0,0
1.44072036018009,2.031867806062534,1,0,0
1.4457228614307154,2.080937821946104,1,0,0
1.4507253626813406,2.0310216424662038,1,0,0
1.455727863931966,2.163825885499024,1,0,0
1.4607303651825914,2.0778596740022532,1,0,0
1.4657328664332165,2.164210910891955,1,0,0
1.470735367683842,2.084284202758706,1,0,0
1.4757378689344671,2.2326463037629947,1,0,0
1.4807403701850925,2.140918543664978,1,0,0
1.485742871435718,2.132236121055217,1,0,0
1.490745372686343,2.2685107393516946,1,0,0
1.4957478739369685,2.301447360305105,1,0,0
1.5007503751875937,2.204797957796424,1,0,0
1.505752876438219,2.3073012118940484,1,0,0
1.5107553776888443,2.257092460521264,1,0,0
1.5157578789394697,2.286914923179601,1,0,0
1.520760380190095,2.2478262287660056,1,0,0
1.5257628814407203,2.3698012715943566,1,0,0
1.5307653826913457,2.399974126033026,1,0,0
1.5357678839419708,2.2736694839765277,1,0,0
1.5407703851925962,2.3923961780694945,1,0,0
1.5457728864432216,2.4495541770789298,1,0,0
1.5507753876938468,2.4953620430516676,1,0,0
1.5557778889444722,2.4581963236253555,1,0,0
1.5607803901950974,2.3529253354455713,1,0,0
1.5657828914457228,2.454010245097859,1,0,0
1.5707853926963482,2.5224343963644986,1,0,0
1.5757878939469734,2.443678382218468,1,0,0
1.5807903951975988,2.422598478016261,1,0,0
1.585792896448224,2.5976363434846204,1,0,0
1.5907953976988494,2.4725150115837726,1,0,0
1.5957978989494748,2.572726888518299,1,0,0
1.6008004002001,2.6169180439475226,1,0,0
1.6058029014507254,2.4795973121327703,1,0,0
1.6108054027013505,2.6753056181855808,1,0,0
1.615807903951976,2.672402095831979,1,0,0
1.6208104052026013,2.5901195806695743,1,0,0
1.6258129064532265,2.663264046983783,1,0,0
1.630815407703852,2.6507833246544803,1,0,0
1.635817908954477,2.6335983108563026,1,0,0
1.6408204102051025,2.6495561910564343,1,0,0
1.645822911455728,2.641688574221223,1,0,0
1.650825412706353,2.8311809413543494,1,0,0
1.6558279139569785,2.821013115828378,1,0,0
1.6608304152076037,2.785879561625652,1,0,0
1.665832916458229,2.755931631439924,1,0,0
1.6708354177088545,2.8461962551827034,1,0,0
1.6758379189594796,2.846808148495433,1,0,0
1.680840420210105,2.7230540190945405,1,0,0
1.6858429214607302,2.779305605458348,1,0,0
1.6908454227113556,2.7687402779287127,1,0,0
1.695847923961981,2.8795279063724832,1,0,0
1.7008504252126062,2.959104382674855,1,0,0
1.7058529264632316,2.8825970343168263,1,0,0
1.7108554277138568,2.896876470352786,1,0,0
1.7158579289644822,2.9599974360077947,1,0,0
1.7208604302151076,3.0330800789420107,1,0,0
1.7258629314657328,3.066998405269716,1,0,0
1.7308654327163582,2.99923428476643,1,0,0
1.7358679339669834,2.953576010117208,1,0,0
1.7408704352176088,3.1214448956182155,1,0,0
1.7458729364682342,3.005943881959692,1,0,0
1.7508754377188593,3.0319274687055797,1,0,0
1.7558779389694847,2.9817856762806723,1,0,0
1.76088044022011,3.0818243854288467,1,0,0
1.7658829414707353,3.1884978398904615,1,0,0
1.7708854427213607,3.1484599596586658,1,0,0
1.775887943971986,3.268189364257427,1,0,0
1.7808904452226113,3.1583475066098545,1,0,0
1.7858929464732365,3.1812023734509705,1,0,0
1.7908954477238619,3.111363351175957,1,0,0
1.7958979489744873,3.1600311518671655,1,0,0
1.8009004502251125,3.1758420480266962,1,0,0
1.8059029514757379,3.2169016484194586,1,0,0
1.810905452726363,3.2605378714136517,1,0,0
1.8159079539769885,3.3521775659443294,1,0,0
1.8209104552276139,3.3943232250887845,1,0,0
1.825912956478239,3.2505004636981725,1,0,0
1.8309154577288644,3.3627779090212337,1,0,0
1.8359179589794896,3.242021535501429,1,0,0
1.840920460230115,3.4540881971793556,1,0,0
1.8459229614807404,3.4451172943038584,1,0,0
1.8509254627313656,3.3550621794767626,1,0,0
1.855927963981991,3.3864582616189804,1,0,0
1.8609304652326162,3.45115990690482,1,0,0
1.8659329664832416,3.368785281670904,1,0,0
1.870935467733867,3.4886993057931126,1,0,0
1.8759379689844922,3.4353307399018322,1,0,0
1.8809404702351176,3.6100232935319987,1,0,0
1.8859429714857427,3.5663727406475223,1,0,0
1.8909454727363681,3.7132071758771867,1,0,0
1.8959479739869936,3.5229945611153135,1,0,0
1.9009504752376187,3.5659126709404507,1,0,0
1.9059529764882441,3.59167945774904,1,0,0
1.9109554777388693,3.67125165660945,1,0,0
1.9159579789894947,3.658836787695821,1,0,0
1.9209604802401201,3.5441610965633505,1,0,0
1.9259629814907453,3.6675315489162323,1,0,0
1.9309654827413707,3.71995147292426,1,0,0
1.9359679839919959,3.8078510559537593,1,0,0
1.9409704852426213,3.9074711362418815,1,0,0
1.9459729864932465,3.641463106044461,1,0,0
1.9509754877438719,3.8605919617832622,1,0,0
1.9559779889944973,3.8228096931436832,1,0,0
1.9609804902451224,3.9097405876070193,1,0,0
1.9659829914957478,3.759426451991271,1,0,0
1.970985492746373,3.876054077309897,1,0,0
1.9759879939969984,3.7825275992691663,1,0,0
1.9809904952476238,3.98146879997446,1,0,0
1.985992996498249,4.040280861151997,1,0,0
1.9909954977488744,3.9696118964973692,1,0,0
1.9959979989994996,4.141467552759566,1,0,0
2.001000500250125,3.9821666317328446,1,0,0
2.0060030015007504,3.979390158655175,1,0,0
2.0110055027513756,4.109673497061474,1,0,0
2.0160080040020008,3.920217363079591,1,0,0
2.0210105052526264,4.0955506058948306,1,0,0
2.0260130065032516,4.049806145175256,1,0,0
2.0310155077538767,4.198880996253174,1,0,0
2.0360180090045024,4.301409406435237,1,0,0
2.0410205102551275,4.311516495960472,1,0,0
2.0460230115057527,4.278674134217978,1,0,0
2.0510255127563783,4.309000580287575,1,0,0
2.0560280140070035,4.162742543315487,1,0,0
2.0610305152576287,4.095834419806791,1,0,0
2.066033016508254,4.128870785665287,1,0,0
2.0710355177588795,4.233655809800078,1,0,0
2.0760380190095047,4.153050378777453,1,0,0
2.08104052026013,4.405479874026379,1,0,0
2.0860430215107555,4.463613799944472,1,0,0
2.0910455227613807,4.246499862133521,1,0,0
2.096048024012006,4.255271460831597,1,0,0
2.1010505252626315,4.534250656528982,1,0,0
2.1060530265132567,4.334945744771024,1,0,0
2.111055527763882,4.357764673210864,1,0,0
2.116058029014507,4.315322977082825,1,0,0
2.1210605302651326,4.657005321809194,1,0,0
2.126063031515758,4.671458389762234,1,0,0
2.131065532766383,4.461396488849255,1,0,0
2.1360680340170086,4.490048734173197,1,0,0
2.141070535267634,4.4484553374503175,1,0,0
2.146073036518259,4.45071160316481,1,0,0
2.151075537768884,4.701527664356886,1,0,0
2.15607803901951,4.729639334518768,1,0,0
2.161080540270135,4.72775526207739,1,0,0
2.16608304152076,4.537019960412292,1,0,0
2.1710855427713858,4.574267816698155,1,0,0
2.176088044022011,4.721405955994219,1,0,0
2.181090545272636,4.610867245066667,1,0,0
2.1860930465232618,4.683100295459422,1,0,0
2.191095547773887,4.641029731030623,1,0,0
2.196098049024512,4.689563300685898,1,0,0
2.2011005502751373,4.748191659286021,1,0,0
2.206103051525763,4.74371198279833,1,0,0
2.211105552776388,4.914499375170248,1,0,0
2.2161080540270133,5.026662067745306,1,0,0
2.221110555277639,4.947833949407636,1,0,0
2.226113056528264,4.860143635992608,1,0,0
2.2311155577788893,4.80570810162098,1,0,0
2.236118059029515,5.057829716397549,1,0,0
2.24112056028014,5.195956134677624,1,0,0
2.2461230615307652,5.210912204976677,1,0,0
2.2511255627813904,5.205843648727398,1,0,0
2.256128064032016,5.0405598850931534,1,0,0
2.2611305652826412,5.141020162891184,1,0,0
2.2661330665332664,5.013876855505486,1,0,0
2.271135567783892,5.27427276250586,1,0,0
2.276138069034517,5.172394374546291,1,0,0
2.2811405702851424,5.119431110613068,1,0,0
2.286143071535768,5.2673232825845915,1,0,0
2.291145572786393,5.421879678535803,1,0,0
2.2961480740370184,5.1221842055162785,1,0,0
2.3011505752876436,5.209182091648706,1,0,0
2.306153076538269,5.159916643057274,1,0,0
2.3111555777888944,5.3659484481192,1,0,0
2.3161580790395195,5.186549154761582,1,0,0
2.321160580290145,5.332714049927187,1,0,0
2.3261630815407703,5.475160829940029,1,0,0
2.3311655827913955,5.225676542904419,1,0,0
2.336168084042021,5.536669099273551,1,0,0
2.3411705852926463,5.652176624306679,1,0,0
2.3461730865432715,5.356745764517067,1,0,0
2.3511755877938967,5.717203947225261,1,0,0
2.3561780890445223,5.669275845344681,1,0,0
2.3611805902951475,5.40357359820077,1,0,0
2.3661830915457727,5.47052355688323,1,0,0
2.3711855927963983,5.517271630505217,1,0,0
2.3761880940470235,5.625841876455142,1,0,0
2.3811905952976486,5.538184606157036,1,0,0
2.3861930965482743,5.772475832966407,1,0,0
2.3911955977988995,5.5302118353635565,1,0,0
2.3961980990495246,5.669442164998586,1,0,0
2.40120060030015,5.6939352042421065,1,0,0
2.4062031015507754,5.614510929136626,1,0,0
2.4112056028014006,5.856961758291663,1,0,0
2.416208104052026,5.995872610751985,1,0,0
2.4212106053026514,5.659848716531072,1,0,0
2.4262131065532766,6.029846092633857,1,0,0
2.431215607803902,5.9526968198068255,1,0,0
2.4362181090545274,6.0439227656744245,1,0,0
2.4412206103051526,6.1829724819649154,1,0,0
2.4462231115557778,6.22033419114008,1,0,0
2.451225612806403,5.886957866912342,1,0,0
2.4562281140570286,5.97720405804193,1,0,0
2.4612306153076537,6.2338570114468705,1,0,0
2.466233116558279,6.002338659227413,1,0,0
2.4712356178089045,6.258019813756059,1,0,0
2.4762381190595297,6.036457646074197,1,0,0
2.481240620310155,6.060912637109353,1,0,0
2.4862431215607805,5.9968521988263035,1,0,0
2.4912456228114057,6.191921586858117,1,0,0
2.496248124062031,6.476627861977233,1,0,0
2.501250625312656,6.497692295469695,1,0,0
2.5062531265632817,6.07107066481224,1,0,0
2.511255627813907,6.143757595001343,1,0,0
2.516258129064532,6.565791742712755,1,0,0
2.5212606303151577,6.57535624408242,1,0,0
2.526263131565783,6.382197649185131,1,0,0
2.531265632816408,6.2838292231479995,1,0,0
2.5362681340670337,6.565027108873057,1,0,0
2.541270635317659,6.676552267409183,1,0,0
2.546273136568284,6.255088817974482,1,0,0
2.551275637818909,6.423864285326986,1,0,0
2.556278139069535,6.50466446212273,1,0,0
2.56128064032016,6.347786629104128,1,0,0
2.566283141570785,6.523490561327084,1,0,0
2.571285642821411,6.828172368923764,1,0,0
2.576288144072036,6.866987798632984,1,0,0
2.581290645322661,6.685384428173513,1,0,0
2.5862931465732864,6.699368509575411,1,0,0
2.591295647823912,6.45156130049014,1,0,0
2.596298149074537,6.858116165750286,1,0,0
2.6013006503251623,6.652539148223664,1,0,0
2.606303151575788,6.554666992364161,1,0,0
2.611305652826413,6.896992495976548,1,0,0
2.6163081540770383,6.863877263597524,1,0,0
2.621310655327664,7.106380124535001,1,0,0
2.626313156578289,7.150440475326841,1,0,0
2.6313156578289143,7.050305084514791,1,0,0
2.6363181590795395,6.9667726104633845,1,0,0
2.641320660330165,7.2411308747509775,1,0,0
2.6463231615807903,7.087652374602938,1,0,0
2.6513256628314155,7.181754636161756,1,0,0
2.656328164082041,6.820938803605747,1,0,0
2.6613306653326663,7.2920131433081545,1,0,0
2.6663331665832914,7.2183408507814155,1,0,0
2.671335667833917,7.3850555290174915,1,0,0
2.6763381690845423,7.1856334990398585,1,0,0
2.6813406703351674,7.368539277571698,1,0,0
2.6863431715857926,7.420537103369131,1,0,0
2.6913456728364182,7.274156049271723,1,0,0
2.6963481740870434,7.112272006911931,1,0,0
2.7013506753376686,7.472562793223574,1,0,0
2.706353176588294,7.277818732925655,1,0,0
2.7113556778389194,7.592053659383107,1,0,0
2.7163581790895446,7.326446708914775,1,0,0
2.72136068034017,7.333665949455925,1,0,0
2.7263631815907954,7.704740555419343,1,0,0
2.7313656828414206,7.695640305917855,1,0,0
2.7363681840920457,7.281825871360461,1,0,0
2.7413706853426714,7.299683533282289,1,0,0
2.7463731865932965,7.596723558065411,1,0,0
2.7513756878439217,7.831673562792651,1,0,0
2.7563781890945473,7.391370914227334,1,0,0
2.7613806903451725,7.881014080381551,1,0,0
2.7663831915957977,7.713176668272317,1,0,0
2.7713856928464233,7.545975665573709,1,0,0
2.7763881940970485,7.739404306120099,1,0,0
2.7813906953476737,7.4365728640395155,1,0,0
2.786393196598299,7.8657817825794885,1,0,0
2.7913956978489245,7.594143768482911,1,0,0
2.7963981990995497,7.623019604733427,1,0,0
2.801400700350175,8.079668904172998,1,0,0
2.8064032016008005,8.128878399716436,1,0,0
2.8114057028514257,7.8363106806872995,1,0,0
2.816408204102051,7.9437409652575415,1,0,0
2.8214107053526765,8.098208386054697,1,0,0
2.8264132066033016,8.223119904586023,1,0,0
2.831415707853927,8.332455225019153,1,0,0
2.836418209104552,8.018095958572502,1,0,0
2.8414207103551776,8.301140660277262,1,0,0
2.846423211605803,7.958096879065233,1,0,0
2.851425712856428,8.330134112235946,1,0,0
2.8564282141070536,8.327988251813455,1,0,0
2.861430715357679,8.183254646801737,1,0,0
2.866433216608304,8.243239458836507,1,0,0
2.8714357178589296,8.545747527974662,1,0,0
2.8764382191095548,8.088749103186007,1,0,0
2.88144072036018,8.336501438035356,1,0,0
2.886443221610805,8.502503686536196,1,0,0
2.8914457228614308,8.339491795242191,1,0,0
2.896448224112056,8.561237938400744,1,0,0
2.901450725362681,8.264654824898434,1,0,0
2.9064532266133067,8.474596079971237,1,0,0
2.911455727863932,8.788482909661198,1,0,0
2.916458229114557,8.730546826503167,1,0,0
2.9214607303651827,8.622750866410128,1,0,0
2.926463231615808,8.495198233400336,1,0,0
2.931465732866433,8.400544010297544,1,0,0
2.9364682341170583,8.600448434450096,1,0,0
2.941470735367684,8.410206340662892,1,0,0
2.946473236618309,8.365609152631635,1,0,0
2.9514757378689342,8.89280293187035,1,0,0
2.95647823911956,8.615837556487206,1,0,0
2.961480740370185,8.838925298918104,1,0,0
2.9664832416208102,8.625019696592048,1,0,0
2.971485742871436,8.857529561205777,1,0,0
2.976488244122061,9.133646846200431,1,0,0
2.981490745372686,9.107108858671165,1,0,0
2.9864932466233114,9.135482325444398,1,0,0
