x,Sigmoid Value,a,b,c
0.5002501250625313,0.6183565247045758,1,1,0
0.5052526263131566,0.59979896128651,1,1,0
0.5102551275637819,0.6246619796615028,1,1,0
0.5152576288144072,0.6386570420101664,1,1,0
0.5202601300650325,0.6100550184701465,1,1,0
0.5252626313156579,0.6221594630792028,1,1,0
0.5302651325662832,0.6516971766241688,1,1,0
0.5352676338169085,0.6348566538922401,1,1,0
0.5402701350675337,0.6101104141070027,1,1,0
0.545272636318159,0.6159817934348152,1,1,0
0.5502751375687843,0.6209610431715588,1,1,0
0.5552776388194097,0.6425359588772106,1,1,0
0.560280140070035,0.6589691894267287,1,1,0
0.5652826413206603,0.6514611859574402,1,1,0
0.5702851425712856,0.6509807542134375,1,1,0
0.5752876438219109,0.6541705515149624,1,1,0
0.5802901450725363,0.6599738462212911,1,1,0
0.5852926463231616,0.6603035601099541,1,1,0
0.5902951475737869,0.6353828727590856,1,1,0
0.5952976488244122,0.6519395347342419,1,1,0
0.6003001500750375,0.6246501796067186,1,1,0
0.6053026513256629,0.6346911372971801,1,1,0
0.6103051525762881,0.658593541635675,1,1,0
0.6153076538269134,0.6456196446492074,1,1,0
0.6203101550775387,0.6320271170618101,1,1,0
0.625312656328164,0.6577242906630544,1,1,0
0.6303151575787894,0.6512624057033863,1,1,0
0.6353176588294147,0.6766170675973227,1,1,0
0.64032016008004,0.6739620278015152,1,1,0
0.6453226613306653,0.6673472461711432,1,1,0
0.6503251625812906,0.6336463145477068,1,1,0
0.655327663831916,0.6694309160402725,1,1,0
0.6603301650825413,0.6788318866788068,1,1,0
0.6653326663331666,0.6413542174836772,1,1,0
0.6703351675837919,0.6862521031246819,1,1,0
0.6753376688344171,0.6668455031891045,1,1,0
0.6803401700850426,0.6776115475347989,1,1,0
0.6853426713356678,0.6777147711511133,1,1,0
0.6903451725862931,0.654608591749691,1,1,0
0.6953476738369184,0.6554662467885467,1,1,0
0.7003501750875437,0.6734678426380837,1,1,0
0.7053526763381691,0.6590508127182966,1,1,0
0.7103551775887944,0.663875932410762,1,1,0
0.7153576788394197,0.6525897898702874,1,1,0
0.720360180090045,0.687578083581748,1,1,0
0.7253626813406703,0.6705231260736989,1,1,0
0.7303651825912957,0.6555838019546527,1,1,0
0.735367683841921,0.6955856256491835,1,1,0
0.7403701850925463,0.6671735200903762,1,1,0
0.7453726863431716,0.7047960616985746,1,1,0
0.7503751875937968,0.6844178527951873,1,1,0
0.7553776888444221,0.6801393808352971,1,1,0
0.7603801900950475,0.6603772697385538,1,1,0
0.7653826913456728,0.6695550990748897,1,1,0
0.7703851925962981,0.7014689671339203,1,1,0
0.7753876938469234,0.6622143796830327,1,1,0
0.7803901950975487,0.6723536795804759,1,1,0
0.7853926963481741,0.6687232660697394,1,1,0
0.7903951975987994,0.6640562669272708,1,1,0
0.7953976988494247,0.6783679886035933,1,1,0
0.80040020010005,0.6837179025496861,1,1,0
0.8054027013506753,0.6903724856757706,1,1,0
0.8104052026013007,0.6821660998357698,1,1,0
0.815407703851926,0.7155262245401487,1,1,0
0.8204102051025512,0.6956276521120854,1,1,0
0.8254127063531765,0.6832680144006616,1,1,0
0.8304152076038018,0.6709989144062382,1,1,0
0.8354177088544272,0.6838503564290573,1,1,0
0.8404202101050525,0.7143602410039616,1,1,0
0.8454227113556778,0.7132848148299866,1,1,0
0.8504252126063031,0.6764942406870363,1,1,0
0.8554277138569284,0.7066449171942343,1,1,0
0.8604302151075538,0.7227435844731726,1,1,0
0.8654327163581791,0.7243115966390034,1,1,0
0.8704352176088044,0.7284784220061364,1,1,0
0.8754377188594297,0.7246554671294859,1,1,0
0.880440220110055,0.7281399849661573,1,1,0
0.8854427213606804,0.6800556093232946,1,1,0
0.8904452226113057,0.7267243171678243,1,1,0
0.8954477238619309,0.7244830457610636,1,1,0
0.9004502251125562,0.6850415479882703,1,1,0
0.9054527263631815,0.7286468641153189,1,1,0
0.9104552276138069,0.7056772293183995,1,1,0
0.9154577288644322,0.7000228687683849,1,1,0
0.9204602301150575,0.719680993062939,1,1,0
0.9254627313656828,0.724177732787709,1,1,0
0.9304652326163081,0.738215649729393,1,1,0
0.9354677338669335,0.7034356670642512,1,1,0
0.9404702351175588,0.6909799269123693,1,1,0
0.9454727363681841,0.7348316275641393,1,1,0
0.9504752376188094,0.6963836537157728,1,1,0
0.9554777388694347,0.710920648881287,1,1,0
0.9604802401200601,0.7420846575593454,1,1,0
0.9654827413706853,0.7053669805313086,1,1,0
0.9704852426213106,0.6963467378312737,1,1,0
0.9754877438719359,0.7201083564925648,1,1,0
0.9804902451225612,0.7375229768490721,1,1,0
0.9854927463731865,0.7530965024131782,1,1,0
0.9904952476238119,0.7454578502996999,1,1,0
0.9954977488744372,0.7035983234960891,1,1,0
1.0005002501250626,0.7398313193740568,1,1,0
1.0055027513756878,0.7368393013264876,1,1,0
1.0105052526263132,0.7230907789244416,1,1,0
1.0155077538769384,0.7515394626007186,1,1,0
1.0205102551275638,0.7404871704441787,1,1,0
1.0255127563781892,0.7213997585623129,1,1,0
1.0305152576288144,0.7458679125371706,1,1,0
1.0355177588794398,0.7457022441686721,1,1,0
1.040520260130065,0.7203895610853569,1,1,0
1.0455227613806903,0.755075449957608,1,1,0
1.0505252626313157,0.7679980468421262,1,1,0
1.055527763881941,0.7529190295929963,1,1,0
1.0605302651325663,0.7712895862113672,1,1,0
1.0655327663831915,0.7198778429474297,1,1,0
1.070535267633817,0.7542398558736142,1,1,0
1.075537768884442,0.7286796264459457,1,1,0
1.0805402701350675,0.7472068135447327,1,1,0
1.0855427713856929,0.7334683034688558,1,1,0
1.090545272636318,0.7494084993502951,1,1,0
1.0955477738869435,0.7639518468249025,1,1,0
1.1005502751375686,0.7321805112140585,1,1,0
1.105552776388194,0.774688044515187,1,1,0
1.1105552776388194,0.7557409099440814,1,1,0
1.1155577788894446,0.7564408251523171,1,1,0
1.12056028014007,0.7347084668186017,1,1,0
1.1255627813906952,0.7289220577349371,1,1,0
1.1305652826413206,0.7626622365614262,1,1,0
1.135567783891946,0.73253505107078,1,1,0
1.1405702851425712,0.7466497456637586,1,1,0
1.1455727863931966,0.771083515468541,1,1,0
1.1505752876438218,0.7772029464667055,1,1,0
1.1555777888944472,0.7513379668438621,1,1,0
1.1605802901450726,0.7529492489950282,1,1,0
1.1655827913956978,0.7561807489403681,1,1,0
1.1705852926463232,0.7348713432059977,1,1,0
1.1755877938969483,0.7912579893372301,1,1,0
1.1805902951475737,0.7735040490496885,1,1,0
1.1855927963981991,0.7878288974211649,1,1,0
1.1905952976488243,0.7954277008807805,1,1,0
1.1955977988994497,0.7647365584816022,1,1,0
1.200600300150075,0.7952439072685085,1,1,0
1.2056028014007003,0.7428363974725168,1,1,0
1.2106053026513257,0.7509681183749634,1,1,0
1.215607803901951,0.7824603628923096,1,1,0
1.2206103051525763,0.785073676371698,1,1,0
1.2256128064032015,0.7805961782770291,1,1,0
1.2306153076538269,0.7866732964871069,1,1,0
1.2356178089044523,0.7772356985176239,1,1,0
1.2406203101550775,0.7502800985988779,1,1,0
1.2456228114057029,0.746349232894728,1,1,0
1.250625312656328,0.7790839974429024,1,1,0
1.2556278139069534,0.781957640865403,1,1,0
1.2606303151575788,0.7845545856149334,1,1,0
1.265632816408204,0.7504327862321217,1,1,0
1.2706353176588294,0.7614693973576719,1,1,0
1.2756378189094546,0.7542054542772015,1,1,0
1.28064032016008,0.796546621726508,1,1,0
1.2856428214107054,0.8131588231558643,1,1,0
1.2906453226613306,0.7637189706570084,1,1,0
1.295647823911956,0.7817930587365054,1,1,0
1.3006503251625812,0.7861148337958835,1,1,0
1.3056528264132066,0.7598208158601283,1,1,0
1.310655327663832,0.7999133423337733,1,1,0
1.3156578289144572,0.7828878848449277,1,1,0
1.3206603301650826,0.767271357104546,1,1,0
1.3256628314157077,0.782545291351188,1,1,0
1.3306653326663331,0.7629708096479163,1,1,0
1.3356678339169585,0.8095996000623641,1,1,0
1.3406703351675837,0.7832063804506307,1,1,0
1.3456728364182091,0.7913202143302589,1,1,0
1.3506753376688343,0.7846013389999841,1,1,0
1.3556778389194597,0.7819119807834661,1,1,0
1.360680340170085,0.7864404025902163,1,1,0
1.3656828414207103,0.8017583973173013,1,1,0
1.3706853426713357,0.7834057228842485,1,1,0
1.3756878439219609,0.7777661692025276,1,1,0
1.3806903451725863,0.782426385175042,1,1,0
1.3856928464232117,0.7739823405115434,1,1,0
1.3906953476738368,0.7750542940109064,1,1,0
1.3956978489244622,0.7746343107358195,1,1,0
1.4007003501750874,0.8052802551856754,1,1,0
1.4057028514257128,0.7754373716604271,1,1,0
1.4107053526763382,0.8097712514187609,1,1,0
1.4157078539269634,0.8203247556590573,1,1,0
1.4207103551775888,0.8312516022942393,1,1,0
1.425712856428214,0.7946544108067263,1,1,0
1.4307153576788394,0.8022955907689624,1,1,0
1.4357178589294648,0.8159922245121708,1,1,0
1.44072036018009,0.7994535953409783,1,1,0
1.4457228614307154,0.7887755309360018,1,1,0
1.4507253626813406,0.7926849434780454,1,1,0
1.455727863931966,0.7797289351364474,1,1,0
1.4607303651825914,0.8293883832072859,1,1,0
1.4657328664332165,0.8271065044625191,1,1,0
1.470735367683842,0.8355462016298459,1,1,0
1.4757378689344671,0.8124384180047879,1,1,0
1.4807403701850925,0.8416384573786363,1,1,0
1.485742871435718,0.7876227223472958,1,1,0
1.490745372686343,0.8401912171205358,1,1,0
1.4957478739369685,0.8043553106755682,1,1,0
1.5007503751875937,0.7936504435852708,1,1,0
1.505752876438219,0.8020906945034562,1,1,0
1.5107553776888443,0.8249355837068384,1,1,0
1.5157578789394697,0.8315673470912203,1,1,0
1.520760380190095,0.7948737068575027,1,1,0
1.5257628814407203,0.8376523371487541,1,1,0
1.5307653826913457,0.8392133812208559,1,1,0
1.5357678839419708,0.8474017432864535,1,1,0
1.5407703851925962,0.8354583024915866,1,1,0
1.5457728864432216,0.8161638134964292,1,1,0
1.5507753876938468,0.80495223569479,1,1,0
1.5557778889444722,0.7954556473711227,1,1,0
1.5607803901950974,0.819350017981051,1,1,0
1.5657828914457228,0.8049773320680345,1,1,0
1.5707853926963482,0.7952215856679646,1,1,0
1.5757878939469734,0.8405059613982797,1,1,0
1.5807903951975988,0.8534996549011502,1,1,0
1.585792896448224,0.8504923870133653,1,1,0
1.5907953976988494,0.8105223953762033,1,1,0
1.5957978989494748,0.8592796101171195,1,1,0
1.6008004002001,0.8197000871711827,1,1,0
1.6058029014507254,0.8303499047206,1,1,0
1.6108054027013505,0.8526138414938568,1,1,0
1.615807903951976,0.8130590668164005,1,1,0
1.6208104052026013,0.8463749314845692,1,1,0
1.6258129064532265,0.8302610947879798,1,1,0
1.630815407703852,0.845587436316713,1,1,0
1.635817908954477,0.8664243009148497,1,1,0
1.6408204102051025,0.8396806528141052,1,1,0
1.645822911455728,0.8312070909485039,1,1,0
1.650825412706353,0.8620854559919578,1,1,0
1.6558279139569785,0.8449941974000766,1,1,0
1.6608304152076037,0.8703525436593087,1,1,0
1.665832916458229,0.8658756831204645,1,1,0
1.6708354177088545,0.8271863990258613,1,1,0
1.6758379189594796,0.842800700031681,1,1,0
1.680840420210105,0.8259086171719761,1,1,0
1.6858429214607302,0.8171315769913039,1,1,0
1.6908454227113556,0.866607471217697,1,1,0
1.695847923961981,0.8192805513501076,1,1,0
1.7008504252126062,0.8667632795366498,1,1,0
1.7058529264632316,0.8747994581431751,1,1,0
1.7108554277138568,0.8220390212541991,1,1,0
1.7158579289644822,0.8173601083493998,1,1,0
1.7208604302151076,0.8542969102230439,1,1,0
1.7258629314657328,0.874480549361618,1,1,0
1.7308654327163582,0.8803279002172268,1,1,0
1.7358679339669834,0.859232099567107,1,1,0
1.7408704352176088,0.8221428717025767,1,1,0
1.7458729364682342,0.8829465316923583,1,1,0
1.7508754377188593,0.842700401691891,1,1,0
1.7558779389694847,0.8264731702627957,1,1,0
1.76088044022011,0.8855249782304004,1,1,0
1.7658829414707353,0.8665403064026166,1,1,0
1.7708854427213607,0.8345772390444641,1,1,0
1.775887943971986,0.8570990268628883,1,1,0
1.7808904452226113,0.8830051699822428,1,1,0
1.7858929464732365,0.8628940083016919,1,1,0
1.7908954477238619,0.8632991823131678,1,1,0
1.7958979489744873,0.8755050607182137,1,1,0
1.8009004502251125,0.8625489650373932,1,1,0
1.8059029514757379,0.8439717941810843,1,1,0
1.810905452726363,0.8584744585792611,1,1,0
1.8159079539769885,0.8281229421840216,1,1,0
1.8209104552276139,0.8422696166051827,1,1,0
1.825912956478239,0.8526574275168188,1,1,0
1.8309154577288644,0.8950794600183519,1,1,0
1.8359179589794896,0.8343256546434478,1,1,0
1.840920460230115,0.856227978795318,1,1,0
1.8459229614807404,0.8542419312594082,1,1,0
1.8509254627313656,0.8984051888137344,1,1,0
1.855927963981991,0.8631975221826322,1,1,0
1.8609304652326162,0.8766327398473569,1,1,0
1.8659329664832416,0.8510010860129901,1,1,0
1.870935467733867,0.8536766686567865,1,1,0
1.8759379689844922,0.8891114235993108,1,1,0
1.8809404702351176,0.8661836161692763,1,1,0
1.8859429714857427,0.867897956869876,1,1,0
1.8909454727363681,0.8538600006094479,1,1,0
1.8959479739869936,0.8988308518003119,1,1,0
1.9009504752376187,0.8945982925096908,1,1,0
1.9059529764882441,0.8529985413143301,1,1,0
1.9109554777388693,0.8827106297035777,1,1,0
1.9159579789894947,0.8550241193252438,1,1,0
1.9209604802401201,0.8586878881644276,1,1,0
1.9259629814907453,0.8735307899928895,1,1,0
1.9309654827413707,0.8731520645803588,1,1,0
1.9359679839919959,0.8751106421483931,1,1,0
1.9409704852426213,0.9012665326042713,1,1,0
1.9459729864932465,0.8777280195363748,1,1,0
1.9509754877438719,0.8433776903392982,1,1,0
1.9559779889944973,0.8683404636830352,1,1,0
1.9609804902451224,0.8991675540572225,1,1,0
1.9659829914957478,0.8621417099930033,1,1,0
1.970985492746373,0.8868749441278304,1,1,0
1.9759879939969984,0.8649174535774319,1,1,0
1.9809904952476238,0.8552480941285758,1,1,0
1.985992996498249,0.8724631696273704,1,1,0
1.9909954977488744,0.8754294932676331,1,1,0
1.9959979989994996,0.8644327496142983,1,1,0
2.001000500250125,0.8988460683918076,1,1,0
2.0060030015007504,0.9133074858964109,1,1,0
2.0110055027513756,0.8887254515403048,1,1,0
2.0160080040020008,0.9090389522381309,1,1,0
2.0210105052526264,0.8477844790187082,1,1,0
2.0260130065032516,0.8694447770299252,1,1,0
2.0310155077538767,0.8907862959603549,1,1,0
2.0360180090045024,0.886984918503236,1,1,0
2.0410205102551275,0.9167650346575067,1,1,0
2.0460230115057527,0.8589806336567913,1,1,0
2.0510255127563783,0.8844708449121302,1,1,0
2.0560280140070035,0.9033918215852752,1,1,0
2.0610305152576287,0.9163673660304263,1,1,0
2.066033016508254,0.9174418955635082,1,1,0
2.0710355177588795,0.8986923604056386,1,1,0
2.0760380190095047,0.8575637113495721,1,1,0
2.08104052026013,0.8943298082673323,1,1,0
2.0860430215107555,0.9227309572721603,1,1,0
2.0910455227613807,0.9083266628287064,1,1,0
2.096048024012006,0.9048069375104233,1,1,0
2.1010505252626315,0.8752505927614014,1,1,0
2.1060530265132567,0.8850112122079491,1,1,0
2.111055527763882,0.9062705647767569,1,1,0
2.116058029014507,0.8905576383289732,1,1,0
2.1210605302651326,0.8636508317095096,1,1,0
2.126063031515758,0.9277823935688184,1,1,0
2.131065532766383,0.8639926785912067,1,1,0
2.1360680340170086,0.9225503974421133,1,1,0
2.141070535267634,0.9210691076391353,1,1,0
2.146073036518259,0.8684942125867152,1,1,0
2.151075537768884,0.9170294039244833,1,1,0
2.15607803901951,0.9293988111274871,1,1,0
2.161080540270135,0.9058111306026498,1,1,0
2.16608304152076,0.926641470659478,1,1,0
2.1710855427713858,0.8754718096110627,1,1,0
2.176088044022011,0.8698397974680631,1,1,0
2.181090545272636,0.8941416638209551,1,1,0
2.1860930465232618,0.8718959271263975,1,1,0
2.191095547773887,0.8679124527306179,1,1,0
2.196098049024512,0.8686168405280006,1,1,0
2.2011005502751373,0.8689426696316241,1,1,0
2.206103051525763,0.9083732860345347,1,1,0
2.211105552776388,0.9325834535435872,1,1,0
2.2161080540270133,0.9189459850546476,1,1,0
2.221110555277639,0.8901070723665389,1,1,0
2.226113056528264,0.9112032099846733,1,1,0
2.2311155577788893,0.8717722063680384,1,1,0
2.236118059029515,0.8985022484104052,1,1,0
2.24112056028014,0.8737136362727376,1,1,0
2.2461230615307652,0.9388458057036605,1,1,0
2.2511255627813904,0.9054612969070817,1,1,0
2.256128064032016,0.8841756312785434,1,1,0
2.2611305652826412,0.9306474888809644,1,1,0
2.2661330665332664,0.8844250513833605,1,1,0
2.271135567783892,0.8945984865788501,1,1,0
2.276138069034517,0.9216827225954912,1,1,0
2.2811405702851424,0.8828031700380025,1,1,0
2.286143071535768,0.8920173466250769,1,1,0
2.291145572786393,0.9237961219959346,1,1,0
2.2961480740370184,0.8737932235372711,1,1,0
2.3011505752876436,0.885047232082783,1,1,0
2.306153076538269,0.9098231381681158,1,1,0
2.3111555777888944,0.9158083333453562,1,1,0
2.3161580790395195,0.8814915865847478,1,1,0
2.321160580290145,0.9226302488839071,1,1,0
2.3261630815407703,0.8994282510733286,1,1,0
2.3311655827913955,0.9459908619852468,1,1,0
2.336168084042021,0.9418564597603205,1,1,0
2.3411705852926463,0.9181204168414654,1,1,0
2.3461730865432715,0.9393283746899855,1,1,0
2.3511755877938967,0.9449330582711132,1,1,0
2.3561780890445223,0.9452523783213304,1,1,0
2.3611805902951475,0.903201060410522,1,1,0
2.3661830915457727,0.9216010111251534,1,1,0
2.3711855927963983,0.9274726668822197,1,1,0
2.3761880940470235,0.8901974159456809,1,1,0
2.3811905952976486,0.8837301136391816,1,1,0
2.3861930965482743,0.943136630204459,1,1,0
2.3911955977988995,0.8900192646487184,1,1,0
2.3961980990495246,0.9020340229616367,1,1,0
2.40120060030015,0.9406317368249825,1,1,0
2.4062031015507754,0.9311984554421214,1,1,0
2.4112056028014006,0.9129056667809081,1,1,0
2.416208104052026,0.8825332851602776,1,1,0
2.4212106053026514,0.8995218771234498,1,1,0
2.4262131065532766,0.8885934529225163,1,1,0
2.431215607803902,0.9369164335785318,1,1,0
2.4362181090545274,0.9512458527226666,1,1,0
2.4412206103051526,0.8936436709967387,1,1,0
2.4462231115557778,0.8947533858031483,1,1,0
2.451225612806403,0.9024503633789465,1,1,0
2.4562281140570286,0.9015294995385814,1,1,0
2.4612306153076537,0.9158004785340895,1,1,0
2.466233116558279,0.9577322969772968,1,1,0
2.4712356178089045,0.939976163814419,1,1,0
2.4762381190595297,0.9213310789091474,1,1,0
2.481240620310155,0.9229031905227536,1,1,0
2.4862431215607805,0.9044615297296057,1,1,0
2.4912456228114057,0.9217550534986371,1,1,0
2.496248124062031,0.9320213584770876,1,1,0
2.501250625312656,0.9579127267819332,1,1,0
2.5062531265632817,0.9047184458811707,1,1,0
2.511255627813907,0.9146805982177969,1,1,0
2.516258129064532,0.8913651232907012,1,1,0
2.5212606303151577,0.9101489684953481,1,1,0
2.526263131565783,0.9528874298881641,1,1,0
2.531265632816408,0.9230555601193147,1,1,0
2.5362681340670337,0.9285337436395515,1,1,0
2.541270635317659,0.8999777480811834,1,1,0
2.546273136568284,0.9102981714349879,1,1,0
2.551275637818909,0.9221324684232675,1,1,0
2.556278139069535,0.942060422784568,1,1,0
2.56128064032016,0.8968474572562221,1,1,0
2.566283141570785,0.9496579717820162,1,1,0
2.571285642821411,0.9653198163791722,1,1,0
2.576288144072036,0.9603314236065281,1,1,0
2.581290645322661,0.9086066792886713,1,1,0
2.5862931465732864,0.9472177540441237,1,1,0
2.591295647823912,0.9285880282753927,1,1,0
2.596298149074537,0.944903365870768,1,1,0
2.6013006503251623,0.9637222821830642,1,1,0
2.606303151575788,0.955646319050147,1,1,0
2.611305652826413,0.9105118128097284,1,1,0
2.6163081540770383,0.9585710389864223,1,1,0
2.621310655327664,0.9384034429812153,1,1,0
2.626313156578289,0.9081975547629344,1,1,0
2.6313156578289143,0.9411097500745469,1,1,0
2.6363181590795395,0.9157016466174551,1,1,0
2.641320660330165,0.9174137961362436,1,1,0
2.6463231615807903,0.9575408599516005,1,1,0
2.6513256628314155,0.9047969246604984,1,1,0
2.656328164082041,0.942375501196138,1,1,0
2.6613306653326663,0.9171796618507252,1,1,0
2.6663331665832914,0.9001608549956589,1,1,0
2.671335667833917,0.9460160853274721,1,1,0
2.6763381690845423,0.9322151130614905,1,1,0
2.6813406703351674,0.9646667415844753,1,1,0
2.6863431715857926,0.9079972595658174,1,1,0
2.6913456728364182,0.9058540610512368,1,1,0
2.6963481740870434,0.9025562544584499,1,1,0
2.7013506753376686,0.8998100679595672,1,1,0
2.706353176588294,0.9497290172297377,1,1,0
2.7113556778389194,0.9663605165675806,1,1,0
2.7163581790895446,0.9621564145331883,1,1,0
2.72136068034017,0.9629079409630901,1,1,0
2.7263631815907954,0.9468152537388602,1,1,0
2.7313656828414206,0.9333433120044766,1,1,0
2.7363681840920457,0.9498114392048937,1,1,0
2.7413706853426714,0.9574642725997092,1,1,0
2.7463731865932965,0.9705761137685412,1,1,0
2.7513756878439217,0.9181092296598478,1,1,0
2.7563781890945473,0.9436546163431017,1,1,0
2.7613806903451725,0.9751880375959853,1,1,0
2.7663831915957977,0.9253109563780157,1,1,0
2.7713856928464233,0.9392690071719726,1,1,0
2.7763881940970485,0.9711488712108779,1,1,0
2.7813906953476737,0.9626872530111769,1,1,0
2.786393196598299,0.9259704334162968,1,1,0
2.7913956978489245,0.9243093981510008,1,1,0
2.7963981990995497,0.948438910335184,1,1,0
2.801400700350175,0.9420661081126943,1,1,0
2.8064032016008005,0.9476330669893198,1,1,0
2.8114057028514257,0.9099259240609509,1,1,0
2.816408204102051,0.9597330260731737,1,1,0
2.8214107053526765,0.9220783533112488,1,1,0
2.8264132066033016,0.9247192502596012,1,1,0
2.831415707853927,0.968556706233717,1,1,0
2.836418209104552,0.9784975996630373,1,1,0
2.8414207103551776,0.9080835018535176,1,1,0
2.846423211605803,0.9526510068156474,1,1,0
2.851425712856428,0.912294775113416,1,1,0
2.8564282141070536,0.9358501347788257,1,1,0
2.861430715357679,0.9186235030500703,1,1,0
2.866433216608304,0.9260980689185515,1,1,0
2.8714357178589296,0.9317139163647129,1,1,0
2.8764382191095548,0.9736936986109308,1,1,0
2.88144072036018,0.9360626531340116,1,1,0
2.886443221610805,0.9519373128509269,1,1,0
2.8914457228614308,0.9121132948501692,1,1,0
2.896448224112056,0.9443108030474462,1,1,0
2.901450725362681,0.9830628556123348,1,1,0
2.9064532266133067,0.9530354331778249,1,1,0
2.911455727863932,0.979085621743493,1,1,0
2.916458229114557,0.9750566442824204,1,1,0
2.9214607303651827,0.9444491499906006,1,1,0
2.926463231615808,0.9240373108818,1,1,0
2.931465732866433,0.9311269924844745,1,1,0
2.9364682341170583,0.9370199271570719,1,1,0
2.941470735367684,0.9180443235033185,1,1,0
2.946473236618309,0.9316585851235801,1,1,0
