x,Decay Value,a,b
0.45522761380690346,0.6418360072094582,1,1
0.46023011505752875,0.6080423295435938,1,1
0.46523261630815405,0.6274598815265413,1,1
0.4702351175587794,0.6305811492576959,1,1
0.4752376188094047,0.6426692301701372,1,1
0.48024012006003003,0.6136253874376013,1,1
0.4852426213106553,0.6289463842259064,1,1
0.4902451225612806,0.6022071692795997,1,1
0.49524762381190596,0.6178206153073829,1,1
0.5002501250625313,0.5943261214314391,1,1
0.5052526263131566,0.6268505591605282,1,1
0.5102551275637819,0.598781109868864,1,1
0.5152576288144072,0.5972826032391065,1,1
0.5202601300650325,0.5910823585079661,1,1
0.5252626313156579,0.5891037197101026,1,1
0.5302651325662832,0.603781996564397,1,1
0.5352676338169085,0.6040410138109167,1,1
0.5402701350675337,0.5857765242209622,1,1
0.545272636318159,0.5976202176868359,1,1
0.5502751375687843,0.5749004580110797,1,1
0.5552776388194097,0.5616442093243299,1,1
0.560280140070035,0.5491861651283952,1,1
0.5652826413206603,0.5787607366869143,1,1
0.5702851425712856,0.5565860014922442,1,1
0.5752876438219109,0.5466347070010324,1,1
0.5802901450725363,0.5540641652898022,1,1
0.5852926463231616,0.5777877392085999,1,1
0.5902951475737869,0.5383784419181805,1,1
0.5952976488244122,0.5450916353074116,1,1
0.6003001500750375,0.5614503071053626,1,1
0.6053026513256629,0.5466981863637845,1,1
0.6103051525762881,0.5293224640519758,1,1
0.6153076538269134,0.5263081800420143,1,1
0.6203101550775387,0.5382259955989859,1,1
0.625312656328164,0.5329538220692007,1,1
0.6303151575787894,0.5273166771804622,1,1
0.6353176588294147,0.5214679515707988,1,1
0.64032016008004,0.5300345348990401,1,1
0.6453226613306653,0.5294497997219251,1,1
0.6503251625812906,0.5165213984337113,1,1
0.655327663831916,0.5273524044456739,1,1
0.6603301650825413,0.5030815756401764,1,1
0.6653326663331666,0.5080411214086366,1,1
0.6703351675837919,0.4964216115178515,1,1
0.6753376688344171,0.49820924616368906,1,1
0.6803401700850426,0.4911906010641251,1,1
0.6853426713356678,0.49432983478526454,1,1
0.6903451725862931,0.4943982894343908,1,1
0.6953476738369184,0.48302960370327924,1,1
0.7003501750875437,0.5111488520904962,1,1
0.7053526763381691,0.506507676033544,1,1
0.7103551775887944,0.49665271115146803,1,1
0.7153576788394197,0.47204772185523064,1,1
0.720360180090045,0.4992526387737602,1,1
0.7253626813406703,0.47077640191900444,1,1
0.7303651825912957,0.47185485375757924,1,1
0.735367683841921,0.48874563160002715,1,1
0.7403701850925463,0.483776591592911,1,1
0.7453726863431716,0.4841226560988046,1,1
0.7503751875937968,0.4552570459270086,1,1
0.7553776888444221,0.4603742522864386,1,1
0.7603801900950475,0.4556710125287128,1,1
0.7653826913456728,0.4750753032939482,1,1
0.7703851925962981,0.45094233558073454,1,1
0.7753876938469234,0.44472552903952683,1,1
0.7803901950975487,0.4402492712688906,1,1
0.7853926963481741,0.4605342278222068,1,1
0.7903951975987994,0.47092331563984496,1,1
0.7953976988494247,0.452761073243731,1,1
0.80040020010005,0.45593140408352467,1,1
0.8054027013506753,0.4507890670206604,1,1
0.8104052026013007,0.45919123015573454,1,1
0.815407703851926,0.44385054548278674,1,1
0.8204102051025512,0.45242713090772635,1,1
0.8254127063531765,0.4458408380272066,1,1
0.8304152076038018,0.42707863057126655,1,1
0.8354177088544272,0.43171631247146486,1,1
0.8404202101050525,0.4455173064452199,1,1
0.8454227113556778,0.4233091034336982,1,1
0.8504252126063031,0.4148678407716838,1,1
0.8554277138569284,0.42673795739319864,1,1
0.8604302151075538,0.4115842352612638,1,1
0.8654327163581791,0.4330953161755555,1,1
0.8704352176088044,0.43106253877886486,1,1
0.8754377188594297,0.41775917414483815,1,1
0.880440220110055,0.4163261743919439,1,1
0.8854427213606804,0.4062083560582686,1,1
0.8904452226113057,0.4112114553723811,1,1
0.8954477238619309,0.41014664162637315,1,1
0.9004502251125562,0.3912730306721984,1,1
0.9054527263631815,0.3902599613565119,1,1
0.9104552276138069,0.402019261573828,1,1
0.9154577288644322,0.4019923700020959,1,1
0.9204602301150575,0.3866979159550042,1,1
0.9254627313656828,0.40038630400588576,1,1
0.9304652326163081,0.3916344879550958,1,1
0.9354677338669335,0.39561640256615327,1,1
0.9404702351175588,0.38711141689761264,1,1
0.9454727363681841,0.3938971038674309,1,1
0.9504752376188094,0.3760616395313995,1,1
0.9554777388694347,0.3757695808476728,1,1
0.9604802401200601,0.38191782423085857,1,1
0.9654827413706853,0.3792342639338696,1,1
0.9704852426213106,0.3940405663883272,1,1
0.9754877438719359,0.3757414326216221,1,1
0.9804902451225612,0.3880559906269985,1,1
0.9854927463731865,0.3645079743342879,1,1
0.9904952476238119,0.3811505822350609,1,1
0.9954977488744372,0.3667735934162633,1,1
1.0005002501250626,0.3815124577306421,1,1
1.0055027513756878,0.36811531104172196,1,1
1.0105052526263132,0.3497111968469021,1,1
1.0155077538769384,0.349221326484108,1,1
1.0205102551275638,0.3514213498531718,1,1
1.0255127563781892,0.36583026943645863,1,1
1.0305152576288144,0.35117340991458806,1,1
1.0355177588794398,0.3645924178215961,1,1
1.040520260130065,0.3662941121604249,1,1
1.0455227613806903,0.3422850057989857,1,1
1.0505252626313157,0.3509482980823925,1,1
1.055527763881941,0.34717502738384054,1,1
1.0605302651325663,0.3427925782639973,1,1
1.0655327663831915,0.34265195479281063,1,1
1.070535267633817,0.3331351405250775,1,1
1.075537768884442,0.3281888614473968,1,1
1.0805402701350675,0.3472149643785202,1,1
1.0855427713856929,0.33963910847084666,1,1
1.090545272636318,0.34699926000940184,1,1
1.0955477738869435,0.3213297604517807,1,1
1.1005502751375686,0.3224706864618408,1,1
1.105552776388194,0.33630169668955373,1,1
1.1105552776388194,0.3219618551980606,1,1
1.1155577788894446,0.3199911900555199,1,1
1.12056028014007,0.3381346706051701,1,1
1.1255627813906952,0.3315153965173176,1,1
1.1305652826413206,0.33095016710906466,1,1
1.135567783891946,0.32181189658440096,1,1
1.1405702851425712,0.32170631609821887,1,1
1.1455727863931966,0.32837825974762325,1,1
1.1505752876438218,0.31586872264001664,1,1
1.1555777888944472,0.3168254209707966,1,1
1.1605802901450726,0.3228452311635946,1,1
1.1655827913956978,0.31356122512683177,1,1
1.1705852926463232,0.30303495349839243,1,1
1.1755877938969483,0.3146744398861007,1,1
1.1805902951475737,0.30794219325195743,1,1
1.1855927963981991,0.29612247185534185,1,1
1.1905952976488243,0.30281839243492487,1,1
1.1955977988994497,0.2993900658097325,1,1
1.200600300150075,0.30479930211395123,1,1
1.2056028014007003,0.2918979644698293,1,1
1.2106053026513257,0.29984766540284086,1,1
1.215607803901951,0.30119929721377875,1,1
1.2206103051525763,0.28745749781852614,1,1
1.2256128064032015,0.29174569095337727,1,1
1.2306153076538269,0.2968587665798905,1,1
1.2356178089044523,0.2935037774977732,1,1
1.2406203101550775,0.2786645829731479,1,1
1.2456228114057029,0.28252804519627595,1,1
1.250625312656328,0.2856867467315772,1,1
1.2556278139069534,0.28805770852206075,1,1
1.2606303151575788,0.2940644640685606,1,1
1.265632816408204,0.2906350251072609,1,1
1.2706353176588294,0.27015098524831543,1,1
1.2756378189094546,0.2890003710397262,1,1
1.28064032016008,0.2805929857499906,1,1
1.2856428214107054,0.27190264356873667,1,1
1.2906453226613306,0.26748821188468075,1,1
1.295647823911956,0.28333678594140627,1,1
1.3006503251625812,0.28017494805713494,1,1
1.3056528264132066,0.27760743988307485,1,1
1.310655327663832,0.27011243180370353,1,1
1.3156578289144572,0.2595875211538274,1,1
1.3206603301650826,0.26581331240945016,1,1
1.3256628314157077,0.2664729675684385,1,1
1.3306653326663331,0.26771429650139117,1,1
1.3356678339169585,0.26152387981349223,1,1
1.3406703351675837,0.2685084049663223,1,1
1.3456728364182091,0.2654685763263279,1,1
1.3506753376688343,0.2574814641789981,1,1
1.3556778389194597,0.2666476526893079,1,1
1.360680340170085,0.24750055775450203,1,1
1.3656828414207103,0.2567121535995222,1,1
1.3706853426713357,0.2567481675699406,1,1
1.3756878439219609,0.2599378517364454,1,1
1.3806903451725863,0.2529869432997276,1,1
1.3856928464232117,0.24758490831469301,1,1
1.3906953476738368,0.24244634979520224,1,1
1.3956978489244622,0.24296800554025674,1,1
1.4007003501750874,0.2469042712845208,1,1
1.4057028514257128,0.23604543384671708,1,1
1.4107053526763382,0.24756452863451053,1,1
1.4157078539269634,0.2406294606533948,1,1
1.4207103551775888,0.23963395675338608,1,1
1.425712856428214,0.24385076466695163,1,1
1.4307153576788394,0.2459259832176627,1,1
1.4357178589294648,0.23930607608051538,1,1
1.44072036018009,0.24156575625713814,1,1
1.4457228614307154,0.2334539695533335,1,1
1.4507253626813406,0.2261987950683108,1,1
1.455727863931966,0.22705729511014722,1,1
1.4607303651825914,0.2365400648706054,1,1
1.4657328664332165,0.23190106074531666,1,1
1.470735367683842,0.23212841299758902,1,1
1.4757378689344671,0.22174108705827886,1,1
1.4807403701850925,0.2289186178166582,1,1
1.485742871435718,0.22947558136457513,1,1
1.490745372686343,0.2309884329240154,1,1
1.4957478739369685,0.22517121934908743,1,1
1.5007503751875937,0.227464366331942,1,1
1.505752876438219,0.22344245986714684,1,1
1.5107553776888443,0.2138293431870788,1,1
1.5157578789394697,0.22767947899949526,1,1
1.520760380190095,0.2209466292210957,1,1
1.5257628814407203,0.2194380633801644,1,1
1.5307653826913457,0.22125507670570893,1,1
1.5357678839419708,0.20836186688660718,1,1
1.5407703851925962,0.21847415121462682,1,1
1.5457728864432216,0.22148822052715159,1,1
1.5507753876938468,0.21580607013499584,1,1
1.5557778889444722,0.2125206219929501,1,1
1.5607803901950974,0.2140893314983677,1,1
1.5657828914457228,0.2100507467663951,1,1
1.5707853926963482,0.2084647775339662,1,1
1.5757878939469734,0.20052201855963075,1,1
1.5807903951975988,0.21117562680424792,1,1
1.585792896448224,0.20451866451397588,1,1
1.5907953976988494,0.19611443327211475,1,1
1.5957978989494748,0.20797248942109567,1,1
1.6008004002001,0.2070311687503704,1,1
1.6058029014507254,0.19359650149281482,1,1
1.6108054027013505,0.20652310280341882,1,1
1.615807903951976,0.20559649510195946,1,1
1.6208104052026013,0.19892464469506832,1,1
1.6258129064532265,0.19451478717179232,1,1
1.630815407703852,0.18891799326048425,1,1
1.635817908954477,0.20251632575734235,1,1
1.6408204102051025,0.19308497192215957,1,1
1.645822911455728,0.1949223600279283,1,1
1.650825412706353,0.19016785120327,1,1
1.6558279139569785,0.1880482907796075,1,1
1.6608304152076037,0.18958478471477455,1,1
1.665832916458229,0.19001566600243933,1,1
1.6708354177088545,0.18704842540726027,1,1
1.6758379189594796,0.18110433724647673,1,1
1.680840420210105,0.1923254988014188,1,1
1.6858429214607302,0.17925732246158352,1,1
1.6908454227113556,0.18245814030494678,1,1
1.695847923961981,0.18070261497823986,1,1
1.7008504252126062,0.17956873950053265,1,1
1.7058529264632316,0.18146259919875207,1,1
1.7108554277138568,0.1848683433736286,1,1
1.7158579289644822,0.18605174876990857,1,1
1.7208604302151076,0.18002582875288733,1,1
1.7258629314657328,0.1771490835615574,1,1
1.7308654327163582,0.18081567405175114,1,1
1.7358679339669834,0.17019312056940233,1,1
1.7408704352176088,0.1724903889362546,1,1
1.7458729364682342,0.16809494318545498,1,1
1.7508754377188593,0.1760334307222042,1,1
1.7558779389694847,0.16718758556840313,1,1
1.76088044022011,0.17375279550591088,1,1
1.7658829414707353,0.17415673253050673,1,1
1.7708854427213607,0.17591523256805375,1,1
1.775887943971986,0.1625953892821482,1,1
1.7808904452226113,0.1622435647589676,1,1
1.7858929464732365,0.1674964172092103,1,1
1.7908954477238619,0.173295875072962,1,1
1.7958979489744873,0.1631253628958496,1,1
1.8009004502251125,0.17066121373139204,1,1
1.8059029514757379,0.1612951180047311,1,1
1.810905452726363,0.15941976623671553,1,1
1.8159079539769885,0.1643837691232185,1,1
1.8209104552276139,0.1592101053297126,1,1
1.825912956478239,0.16550085838318415,1,1
1.8309154577288644,0.16161955645653128,1,1
1.8359179589794896,0.16239345570171002,1,1
1.840920460230115,0.15483952261200376,1,1
1.8459229614807404,0.15496363249751485,1,1
1.8509254627313656,0.15532011473327664,1,1
1.855927963981991,0.15070015747546556,1,1
1.8609304652326162,0.15606719543253048,1,1
1.8659329664832416,0.1525578883627658,1,1
1.870935467733867,0.15220164047698734,1,1
1.8759379689844922,0.15301192502511815,1,1
1.8809404702351176,0.15530527357751142,1,1
1.8859429714857427,0.15575480328769928,1,1
1.8909454727363681,0.15042324659787407,1,1
1.8959479739869936,0.1520327589482251,1,1
1.9009504752376187,0.14860854036424923,1,1
1.9059529764882441,0.14868924561772848,1,1
1.9109554777388693,0.14576552171017898,1,1
1.9159579789894947,0.1463161584972183,1,1
1.9209604802401201,0.15015179985292573,1,1
1.9259629814907453,0.1509545883038709,1,1
1.9309654827413707,0.15057564033421864,1,1
1.9359679839919959,0.142703551536975,1,1
1.9409704852426213,0.14150444412410168,1,1
1.9459729864932465,0.14684982471803895,1,1
1.9509754877438719,0.146584308172138,1,1
1.9559779889944973,0.13884786924253112,1,1
1.9609804902451224,0.1352945745866096,1,1
1.9659829914957478,0.13464615964921592,1,1
1.970985492746373,0.14465193860603826,1,1
1.9759879939969984,0.14170014451604895,1,1
1.9809904952476238,0.1349833969263622,1,1
1.985992996498249,0.13211092454324977,1,1
1.9909954977488744,0.13452845670599306,1,1
1.9959979989994996,0.1322748130948063,1,1
2.001000500250125,0.1380190864843307,1,1
2.0060030015007504,0.13830802105646384,1,1
2.0110055027513756,0.13560095608063122,1,1
2.0160080040020008,0.13264517175935694,1,1
2.0210105052526264,0.13219459954515325,1,1
2.0260130065032516,0.12699494288493335,1,1
2.0310155077538767,0.1348323630445388,1,1
2.0360180090045024,0.1350852604872303,1,1
2.0410205102551275,0.12809372096498622,1,1
2.0460230115057527,0.12533400752209886,1,1
2.0510255127563783,0.13369731206904295,1,1
2.0560280140070035,0.13220822975590443,1,1
2.0610305152576287,0.12273968924832195,1,1
2.066033016508254,0.12538217754919054,1,1
2.0710355177588795,0.1303620135944843,1,1
2.0760380190095047,0.12640500214917755,1,1
2.08104052026013,0.12513935270025373,1,1
2.0860430215107555,0.1227392434289235,1,1
2.0910455227613807,0.12793162593829846,1,1
2.096048024012006,0.11975590570841013,1,1
2.1010505252626315,0.12425651284315065,1,1
2.1060530265132567,0.11900371986621111,1,1
2.111055527763882,0.12239286813000062,1,1
2.116058029014507,0.11688464844476812,1,1
2.1210605302651326,0.11712198539725871,1,1
2.126063031515758,0.12079528633089126,1,1
2.131065532766383,0.11530721738115318,1,1
2.1360680340170086,0.11772989495380543,1,1
2.141070535267634,0.1194084440042752,1,1
2.146073036518259,0.11693583004034946,1,1
2.151075537768884,0.1126571800298576,1,1
2.15607803901951,0.11684993308221432,1,1
2.161080540270135,0.1186368764776449,1,1
2.16608304152076,0.11440520056720171,1,1
2.1710855427713858,0.11671757299037487,1,1
2.176088044022011,0.11510320738106311,1,1
2.181090545272636,0.11567801759180425,1,1
2.1860930465232618,0.11426452093479145,1,1
2.191095547773887,0.1080896542899565,1,1
2.196098049024512,0.10921122403463143,1,1
2.2011005502751373,0.11169216526249971,1,1
2.206103051525763,0.11114026926846893,1,1
2.211105552776388,0.11083879033184552,1,1
2.2161080540270133,0.10573521921903326,1,1
2.221110555277639,0.11040355560834803,1,1
2.226113056528264,0.10878706786620518,1,1
2.2311155577788893,0.10943911162427551,1,1
2.236118059029515,0.10338613419513266,1,1
2.24112056028014,0.10293901094219292,1,1
2.2461230615307652,0.11001362465249098,1,1
2.2511255627813904,0.10820963209796927,1,1
2.256128064032016,0.10749707239587626,1,1
2.2611305652826412,0.10137148873142886,1,1
2.2661330665332664,0.10626504066620758,1,1
2.271135567783892,0.10242855898521074,1,1
2.276138069034517,0.10385943300927651,1,1
2.2811405702851424,0.10086637146446249,1,1
2.286143071535768,0.10449567724309974,1,1
2.291145572786393,0.09991186338600212,1,1
2.2961480740370184,0.09837872469958393,1,1
2.3011505752876436,0.1033943177933711,1,1
2.306153076538269,0.09766556292278265,1,1
2.3111555777888944,0.09873000046308003,1,1
2.3161580790395195,0.09929862681312629,1,1
2.321160580290145,0.10165443165715626,1,1
2.3261630815407703,0.0983487566148125,1,1
2.3311655827913955,0.09761378422146089,1,1
2.336168084042021,0.10055982614686128,1,1
2.3411705852926463,0.09743707245305361,1,1
2.3461730865432715,0.09380136927460886,1,1
2.3511755877938967,0.09291123314226236,1,1
2.3561780890445223,0.09114269817020158,1,1
2.3611805902951475,0.09203674475264578,1,1
2.3661830915457727,0.09588077362824694,1,1
2.3711855927963983,0.09425734819804843,1,1
2.3761880940470235,0.09339813868979376,1,1
2.3811905952976486,0.09187081437335537,1,1
2.3861930965482743,0.09198136963931564,1,1
2.3911955977988995,0.08800289000216553,1,1
2.3961980990495246,0.09466352588491767,1,1
2.40120060030015,0.09203957738798699,1,1
2.4062031015507754,0.0907057489920999,1,1
2.4112056028014006,0.09065973224235967,1,1
2.416208104052026,0.09183809915432686,1,1
2.4212106053026514,0.0916923223666928,1,1
2.4262131065532766,0.08605933935141188,1,1
2.431215607803902,0.08682427329601836,1,1
2.4362181090545274,0.08467477390448015,1,1
2.4412206103051526,0.08640904764068999,1,1
2.4462231115557778,0.08977042448579378,1,1
2.451225612806403,0.087456641580636,1,1
2.4562281140570286,0.08758281405745762,1,1
2.4612306153076537,0.08400432685081446,1,1
2.466233116558279,0.08542899838911543,1,1
2.4712356178089045,0.0838181219969631,1,1
2.4762381190595297,0.0816601041952266,1,1
2.481240620310155,0.08461188039596501,1,1
2.4862431215607805,0.08604950888156086,1,1
2.4912456228114057,0.08240281499457872,1,1
2.496248124062031,0.08325228961057973,1,1
2.501250625312656,0.08051670736461095,1,1
2.5062531265632817,0.08282718269918367,1,1
2.511255627813907,0.08115405894812186,1,1
2.516258129064532,0.08011107126466009,1,1
2.5212606303151577,0.08012386547888749,1,1
2.526263131565783,0.08003964508460852,1,1
2.531265632816408,0.08034001691889715,1,1
2.5362681340670337,0.08039440981773276,1,1
2.541270635317659,0.07668537154907706,1,1
2.546273136568284,0.07598231899607029,1,1
2.551275637818909,0.08031210188574213,1,1
2.556278139069535,0.07650869464708604,1,1
2.56128064032016,0.07770654075701304,1,1
2.566283141570785,0.0756643714613542,1,1
2.571285642821411,0.07810499467210882,1,1
2.576288144072036,0.07479670204306518,1,1
2.581290645322661,0.07658383287699438,1,1
2.5862931465732864,0.07251666460401775,1,1
2.591295647823912,0.07609379478263184,1,1
2.596298149074537,0.07413154980899046,1,1
2.6013006503251623,0.07520656301385198,1,1
2.606303151575788,0.07369388534582216,1,1
2.611305652826413,0.07433074117992072,1,1
2.6163081540770383,0.0748712255589246,1,1
2.621310655327664,0.07148367741400076,1,1
2.626313156578289,0.07006543603187003,1,1
2.6313156578289143,0.07178847559090477,1,1
2.6363181590795395,0.06907916282071831,1,1
2.641320660330165,0.07215456986975687,1,1
2.6463231615807903,0.06898582308474896,1,1
2.6513256628314155,0.06894090968071069,1,1
2.656328164082041,0.07106141340890702,1,1
2.6613306653326663,0.07207326549352024,1,1
2.6663331665832914,0.07082172776177889,1,1
2.671335667833917,0.07141214527752127,1,1
2.6763381690845423,0.0707334041232957,1,1
2.6813406703351674,0.07039613057522864,1,1
2.6863431715857926,0.06545216998002534,1,1
2.6913456728364182,0.06681520302413789,1,1
2.6963481740870434,0.06868284207142844,1,1
2.7013506753376686,0.06881883916196314,1,1
2.706353176588294,0.0658167832216002,1,1
2.7113556778389194,0.06610702082315684,1,1
2.7163581790895446,0.06692320524064102,1,1
2.72136068034017,0.06378443394436208,1,1
2.7263631815907954,0.06334737210956227,1,1
2.7313656828414206,0.06617574500441317,1,1
2.7363681840920457,0.06380777067226003,1,1
2.7413706853426714,0.0660606047840411,1,1
2.7463731865932965,0.062393147828412626,1,1
2.7513756878439217,0.06635864147058407,1,1
2.7563781890945473,0.06388854767665796,1,1
2.7613806903451725,0.06292954995553006,1,1
2.7663831915957977,0.06491181979327947,1,1
2.7713856928464233,0.0629622820259258,1,1
2.7763881940970485,0.0619280613534611,1,1
2.7813906953476737,0.06040081266733956,1,1
2.786393196598299,0.06318066879826578,1,1
2.7913956978489245,0.06327644685141545,1,1
2.7963981990995497,0.060232744124656463,1,1
2.801400700350175,0.05980259085116893,1,1
2.8064032016008005,0.06033922762930975,1,1
2.8114057028514257,0.05997702594667301,1,1
2.816408204102051,0.06046738825373399,1,1
2.8214107053526765,0.06132347667406113,1,1
2.8264132066033016,0.06032560425548977,1,1
2.831415707853927,0.060205668675237106,1,1
2.836418209104552,0.05870841365696141,1,1
2.8414207103551776,0.0595268324678762,1,1
2.846423211605803,0.058560616643037154,1,1
2.851425712856428,0.05629708523474214,1,1
2.8564282141070536,0.05820214896706798,1,1
2.861430715357679,0.05796349784429312,1,1
2.866433216608304,0.05911960125527474,1,1
2.8714357178589296,0.056684465623784985,1,1
2.8764382191095548,0.058560335856251956,1,1
2.88144072036018,0.05651069258119394,1,1
2.886443221610805,0.05415620648710142,1,1
2.8914457228614308,0.05442546849280437,1,1
2.896448224112056,0.055463549520625585,1,1
2.901450725362681,0.053646695869604,1,1
2.9064532266133067,0.055122730241402226,1,1
2.911455727863932,0.05605490506370238,1,1
2.916458229114557,0.0562782235085858,1,1
2.9214607303651827,0.052833193942755305,1,1
2.926463231615808,0.05428969607510221,1,1
2.931465732866433,0.0546628106347084,1,1
2.9364682341170583,0.05214769057821453,1,1
2.941470735367684,0.053886483444245376,1,1
2.946473236618309,0.05413813631696453,1,1
2.9514757378689342,0.05330489125734504,1,1
2.95647823911956,0.05341153892420282,1,1
2.961480740370185,0.05161803366697917,1,1
2.9664832416208102,0.052114185951704924,1,1
2.971485742871436,0.05182514901762264,1,1
2.976488244122061,0.04970447951416941,1,1
2.981490745372686,0.052571814886895975,1,1
2.9864932466233114,0.04853805464152599,1,1
2.991495747873937,0.0486884714990618,1,1
2.996498249124562,0.05034816370433317,1,1
3.0015007503751874,0.051654242374139604,1,1
3.006503251625813,0.04954368281497297,1,1
3.011505752876438,0.04743203992883628,1,1
3.0165082541270634,0.04921197736704257,1,1
3.0215107553776885,0.04965592427433435,1,1
3.026513256628314,0.04885692911810675,1,1
3.0315157578789393,0.04694495932409779,1,1
3.0365182591295645,0.04620605415846081,1,1
3.04152076038019,0.04790276530626909,1,1
3.0465232616308153,0.04721328972623459,1,1
3.0515257628814405,0.04634621012363829,1,1
3.056528264132066,0.048151595579640764,1,1
3.0615307653826913,0.046073629034676336,1,1
3.0665332666333165,0.048419310332959785,1,1
3.0715357678839417,0.044535993387083625,1,1
3.0765382691345673,0.04486908252021311,1,1
3.0815407703851925,0.04562942172814476,1,1
3.0865432716358177,0.04516344169302602,1,1
3.0915457728864433,0.043847678022151323,1,1
3.0965482741370685,0.045921615510993455,1,1
3.1015507753876936,0.04619909375123169,1,1
3.1065532766383193,0.04567547232353173,1,1
3.1115557778889444,0.04431886501071224,1,1
3.1165582791395696,0.04459644180854138,1,1
3.121560780390195,0.04473550871589293,1,1
3.1265632816408204,0.04560097232441106,1,1
3.1315657828914456,0.044824904405000546,1,1
3.136568284142071,0.04403076471415513,1,1
3.1415707853926964,0.04305859014009283,1,1
3.1465732866433216,0.043324758493907614,1,1
3.1515757878939468,0.044230199866931476,1,1
3.1565782891445724,0.04398007701991871,1,1
3.1615807903951976,0.04359460051588718,1,1
3.1665832916458228,0.042164395721686655,1,1
3.171585792896448,0.04277945862465121,1,1
3.1765882941470736,0.04020257254124314,1,1
3.1815907953976987,0.04206325442933703,1,1
3.186593296648324,0.04047330163220672,1,1
3.1915957978989495,0.04004763931235692,1,1
3.1965982991495747,0.041394335746244876,1,1
3.2016008004002,0.04202770531228635,1,1
3.2066033016508255,0.040979610487524125,1,1
3.2116058029014507,0.04100118898437854,1,1
